point_id,seed,intervention_i,intervention_j,interaction_lower,interaction_upper,interaction_mean
oat-horizon-16,46,explore_slot,diversify,-0.0028792284788412,-0.0019950272489172,-0.0024751492923387
oat-horizon-16,46,explore_slot,novel_slot,-0.0009250418880854,1.290141411198364e-05,-0.0003407041208141
oat-horizon-16,46,explore_slot,provider_balance,-0.0026262549617967,-0.0017306735007752,-0.0023578979915267
oat-horizon-16,46,tail_slot,diversify,-0.0025710605712569,-0.0013509703404201,-0.0020563010039433
oat-horizon-16,46,tail_slot,novel_slot,-0.0034981313154716,-0.0015395267246993,-0.0027128332550065
oat-horizon-16,46,tail_slot,provider_balance,-0.0086281159492047,-0.004622205618775,-0.0068258417173129
oat-horizon-16,46,diversify,novel_slot,0.0014443623579907,0.0019268120992268,0.0016918138597002
oat-horizon-16,46,diversify,provider_balance,0.001068029623338,0.0023716464264877,0.0018707992552569
oat-horizon-16,46,novel_slot,provider_balance,0.0024835022758178,0.0044628858269217,0.0033874629710468
oat-provider_threshold-0p2400,42,repeat_cap,explore_slot,-0.0213109814967592,-0.0192103105902075,-0.0204987844162507
oat-provider_threshold-0p2400,42,repeat_cap,tail_slot,-0.0168520289252013,-0.0108162476996121,-0.013714791809663
oat-provider_threshold-0p2400,42,repeat_cap,diversify,-0.0004986837769154,0.0032807080415303,0.0014554909648263
oat-provider_threshold-0p2400,42,repeat_cap,novel_slot,-0.0130597641281344,-0.0059040350642223,-0.0086347136212493
oat-provider_threshold-0p2400,42,repeat_cap,provider_balance,4.50781180395349e-06,0.0013570344854641,0.0007911843304972
oat-provider_threshold-0p2400,42,explore_slot,tail_slot,-0.0009014884836699,0.0012971747562134,0.000336342494347
oat-provider_threshold-0p2400,42,explore_slot,diversify,-0.0035656671104383,-0.0031043139923882,-0.0033437261870668
oat-provider_threshold-0p2400,42,explore_slot,novel_slot,-0.0010527948454712,2.2624750365044573e-05,-0.0005463342200939
oat-provider_threshold-0p2400,42,explore_slot,provider_balance,-0.0029265824765859,-0.0017712560991746,-0.0023530742362776
oat-provider_threshold-0p2400,42,tail_slot,diversify,-0.0044864824872542,-0.003082225576161,-0.0035387346135676
oat-provider_threshold-0p2400,42,tail_slot,novel_slot,-0.0042193035442872,-0.0010240303856958,-0.0030597807627956
oat-provider_threshold-0p2400,42,tail_slot,provider_balance,-0.0089813312152229,-0.0044094369960079,-0.0074008327298731
oat-provider_threshold-0p2400,42,diversify,novel_slot,0.0007014993771566,0.0014894654101407,0.0011769076357376
oat-provider_threshold-0p2400,42,diversify,provider_balance,0.0006083273869617,0.002803750881173,0.0019726392130496
oat-provider_threshold-0p2400,42,novel_slot,provider_balance,0.0020698676636761,0.005501414384233,0.0040428786317671
oat-provider_threshold-0p2400,43,repeat_cap,explore_slot,-0.021975783991065,-0.0177531181224543,-0.02040271011533
oat-provider_threshold-0p2400,43,repeat_cap,tail_slot,-0.0165334483910487,-0.0143361610680712,-0.0157790769922836
oat-provider_threshold-0p2400,43,repeat_cap,diversify,-0.0004563975794567,0.0012705015424382,0.0005222745819459
oat-provider_threshold-0p2400,43,repeat_cap,novel_slot,-0.014283966431699,-0.0078004110035592,-0.0109788057298837
oat-provider_threshold-0p2400,43,repeat_cap,provider_balance,-0.0050448096991064,0.0022141087722477,-0.0003963768222916
oat-provider_threshold-0p2400,43,explore_slot,tail_slot,-0.0007323444052538,0.0022969082041484,0.0004721825027064
oat-provider_threshold-0p2400,43,explore_slot,diversify,-0.0037818625120918,-0.0030172325742007,-0.0033249835628331
oat-provider_threshold-0p2400,43,explore_slot,novel_slot,-0.0010363854120257,0.0022101967316778,0.0002202043601812
oat-provider_threshold-0p2400,43,explore_slot,provider_balance,-0.003649259109115,-0.0025876274456242,-0.0030680031697842
oat-provider_threshold-0p2400,43,tail_slot,diversify,-0.0037376616924997,-0.002170105984048,-0.003010762594258
oat-provider_threshold-0p2400,43,tail_slot,novel_slot,-0.0041259884929257,-0.0011191045993479,-0.0026752181986319
oat-provider_threshold-0p2400,43,tail_slot,provider_balance,-0.0108418374569736,-0.0056872144022205,-0.0073469174728449
oat-provider_threshold-0p2400,43,diversify,novel_slot,-0.0001590777208069,0.0016744699064995,0.0008007042503664
oat-provider_threshold-0p2400,43,diversify,provider_balance,0.0014638920282977,0.002945507154594,0.0018967017446689
oat-provider_threshold-0p2400,43,novel_slot,provider_balance,9.9272422607906e-06,0.005290532836291,0.0027857322556206
oat-provider_threshold-0p2400,44,repeat_cap,explore_slot,-0.0209659398726178,-0.0190071069185862,-0.0202554923535674
oat-provider_threshold-0p2400,44,repeat_cap,tail_slot,-0.0165780102242073,-0.0140127869420671,-0.0150472046637407
oat-provider_threshold-0p2400,44,repeat_cap,diversify,-0.000506389213741,0.0021421499869923,0.0004817512804602
oat-provider_threshold-0p2400,44,repeat_cap,novel_slot,-0.0151644464045323,-0.0066973437104502,-0.0112781730330661
oat-provider_threshold-0p2400,44,repeat_cap,provider_balance,0.0001052960270763,0.003124127638944,0.0010720718444851
oat-provider_threshold-0p2400,44,explore_slot,tail_slot,-0.0018386279639174,0.0015592354233084,-5.9858740088296726e-05
oat-provider_threshold-0p2400,44,explore_slot,diversify,-0.0037939970015612,-0.0017164595363404,-0.0028250561008573
oat-provider_threshold-0p2400,44,explore_slot,novel_slot,-0.0016032556305101,0.0001973905125102,-0.0005432692756518
oat-provider_threshold-0p2400,44,explore_slot,provider_balance,-0.0027633974143555,-0.0017486971885924,-0.0022521152862119
oat-provider_threshold-0p2400,44,tail_slot,diversify,-0.0029931543023517,-0.0017078090381081,-0.0022341421211239
oat-provider_threshold-0p2400,44,tail_slot,novel_slot,-0.003829766079006,-0.0021068207715888,-0.002978377885222
oat-provider_threshold-0p2400,44,tail_slot,provider_balance,-0.009328387062525,-0.006756296545236,-0.0078585848488888
oat-provider_threshold-0p2400,44,diversify,novel_slot,-0.0002415420001358,0.0013636956640289,0.0008317343042278
oat-provider_threshold-0p2400,44,diversify,provider_balance,0.001648664745734,0.0034255192599795,0.0026414910068729
oat-provider_threshold-0p2400,44,novel_slot,provider_balance,0.001059021047704,0.0035490786259462,0.0024180231727717
oat-provider_threshold-0p2400,45,repeat_cap,explore_slot,-0.0221015542959843,-0.01926406742246,-0.0206137728276855
oat-provider_threshold-0p2400,45,repeat_cap,tail_slot,-0.0152531382130271,-0.0130942193451083,-0.0140891999699037
oat-provider_threshold-0p2400,45,repeat_cap,diversify,9.721346338102892e-05,0.0016026248391639,0.000752953094616
oat-provider_threshold-0p2400,45,repeat_cap,novel_slot,-0.0135510909341942,-0.0071741019188603,-0.0115505610351961
oat-provider_threshold-0p2400,45,repeat_cap,provider_balance,-0.0009744766422016,0.0029514821088728,0.0003799011197358
oat-provider_threshold-0p2400,45,explore_slot,tail_slot,-0.0006093132762432,0.0003172484517574,-0.0002663099630755
oat-provider_threshold-0p2400,45,explore_slot,diversify,-0.0042682681460326,-0.0019437457480746,-0.003231165861116
oat-provider_threshold-0p2400,45,explore_slot,novel_slot,-0.0007449368924383,0.0002099724788932,-0.00035542274932
oat-provider_threshold-0p2400,45,explore_slot,provider_balance,-0.0034177262593273,-0.0024301143499914,-0.0031292424670219
oat-provider_threshold-0p2400,45,tail_slot,diversify,-0.0042907144149065,-0.0015611019927594,-0.0029811320733372
oat-provider_threshold-0p2400,45,tail_slot,novel_slot,-0.0042447329926456,-0.0022160618812783,-0.0031516661245731
oat-provider_threshold-0p2400,45,tail_slot,provider_balance,-0.0096269423291251,-0.0078485432174041,-0.0084944442609819
oat-provider_threshold-0p2400,45,diversify,novel_slot,-0.0003691578729936,0.0020609935740998,0.001344097227117
oat-provider_threshold-0p2400,45,diversify,provider_balance,0.0019130397098513,0.0033452054596156,0.0026618653668136
oat-provider_threshold-0p2400,45,novel_slot,provider_balance,0.0019719179219248,0.0035607103027289,0.0028121914281711
oat-provider_threshold-0p2400,46,repeat_cap,explore_slot,-0.02071046340453,-0.0184715934565392,-0.0198686807198477
oat-provider_threshold-0p2400,46,repeat_cap,tail_slot,-0.0147998174936463,-0.013908843955539,-0.0143479020384755
oat-provider_threshold-0p2400,46,repeat_cap,diversify,-0.0007672948839185,0.0020340619456527,0.0007620991631691
oat-provider_threshold-0p2400,46,repeat_cap,novel_slot,-0.0150262815655952,-0.0117791653019295,-0.0134639369545662
oat-provider_threshold-0p2400,46,repeat_cap,provider_balance,-0.0004923643577183,0.0036805169831982,0.0020600834563088
oat-provider_threshold-0p2400,46,explore_slot,tail_slot,-0.0008739107141654,-0.0002340795373153,-0.0004671105205763
oat-provider_threshold-0p2400,46,explore_slot,diversify,-0.0033570784327991,-0.0023894309912031,-0.0028320637088888
oat-provider_threshold-0p2400,46,explore_slot,novel_slot,-0.0015094674858635,-0.0005416266393856,-0.0009703625749767
oat-provider_threshold-0p2400,46,explore_slot,provider_balance,-0.0031410048727684,-0.0018532732040326,-0.0025663218271637
oat-provider_threshold-0p2400,46,tail_slot,diversify,-0.0032954641240017,-0.0014797479262402,-0.0024580985870026
oat-provider_threshold-0p2400,46,tail_slot,novel_slot,-0.0035099940479578,-0.0015675097567507,-0.0029610339664377
oat-provider_threshold-0p2400,46,tail_slot,provider_balance,-0.0094541009159204,-0.0049679594327693,-0.0074888976238647
oat-provider_threshold-0p2400,46,diversify,novel_slot,0.000949480604978,0.0016050035843806,0.0011198371718888
oat-provider_threshold-0p2400,46,diversify,provider_balance,0.0013608880349741,0.003079338294393,0.0022327732978749
oat-provider_threshold-0p2400,46,novel_slot,provider_balance,0.0013265935799282,0.0038726939917693,0.0024863147745684
oat-provider_threshold-0p3200,42,repeat_cap,explore_slot,-0.0213109814967592,-0.0192103105902075,-0.0204987844162507
oat-provider_threshold-0p3200,42,repeat_cap,tail_slot,-0.0168520289252013,-0.0108162476996121,-0.013714791809663
oat-provider_threshold-0p3200,42,repeat_cap,diversify,-0.0004986837769154,0.0032807080415303,0.0014554909648263
oat-provider_threshold-0p3200,42,repeat_cap,novel_slot,-0.0130597641281344,-0.0059040350642223,-0.0086347136212493
oat-provider_threshold-0p3200,42,repeat_cap,provider_balance,4.50781180395349e-06,0.0013570344854641,0.0007911843304972
oat-provider_threshold-0p3200,42,explore_slot,tail_slot,-0.0009014884836699,0.0012971747562134,0.000336342494347
oat-provider_threshold-0p3200,42,explore_slot,diversify,-0.0035656671104383,-0.0031043139923882,-0.0033437261870668
oat-provider_threshold-0p3200,42,explore_slot,novel_slot,-0.0010527948454712,2.2624750365044573e-05,-0.0005463342200939
oat-provider_threshold-0p3200,42,explore_slot,provider_balance,-0.0029265824765859,-0.0017712560991746,-0.0023530742362776
oat-provider_threshold-0p3200,42,tail_slot,diversify,-0.0044864824872542,-0.003082225576161,-0.0035387346135676
oat-provider_threshold-0p3200,42,tail_slot,novel_slot,-0.0042193035442872,-0.0010240303856958,-0.0030597807627956
oat-provider_threshold-0p3200,42,tail_slot,provider_balance,-0.0089813312152229,-0.0044094369960079,-0.0074008327298731
oat-provider_threshold-0p3200,42,diversify,novel_slot,0.0007014993771566,0.0014894654101407,0.0011769076357376
oat-provider_threshold-0p3200,42,diversify,provider_balance,0.0006083273869617,0.002803750881173,0.0019726392130496
oat-provider_threshold-0p3200,42,novel_slot,provider_balance,0.0020698676636761,0.005501414384233,0.0040428786317671
oat-provider_threshold-0p3200,43,repeat_cap,explore_slot,-0.021975783991065,-0.0177531181224543,-0.02040271011533
oat-provider_threshold-0p3200,43,repeat_cap,tail_slot,-0.0165334483910487,-0.0143361610680712,-0.0157790769922836
oat-provider_threshold-0p3200,43,repeat_cap,diversify,-0.0004563975794567,0.0012705015424382,0.0005222745819459
oat-provider_threshold-0p3200,43,repeat_cap,novel_slot,-0.014283966431699,-0.0078004110035592,-0.0109788057298837
oat-provider_threshold-0p3200,43,repeat_cap,provider_balance,-0.0050448096991064,0.0022141087722477,-0.0003963768222916
oat-provider_threshold-0p3200,43,explore_slot,tail_slot,-0.0007323444052538,0.0022969082041484,0.0004721825027064
oat-provider_threshold-0p3200,43,explore_slot,diversify,-0.0037818625120918,-0.0030172325742007,-0.0033249835628331
oat-provider_threshold-0p3200,43,explore_slot,novel_slot,-0.0010363854120257,0.0022101967316778,0.0002202043601812
oat-provider_threshold-0p3200,43,explore_slot,provider_balance,-0.003649259109115,-0.0025876274456242,-0.0030680031697842
oat-provider_threshold-0p3200,43,tail_slot,diversify,-0.0037376616924997,-0.002170105984048,-0.003010762594258
oat-provider_threshold-0p3200,43,tail_slot,novel_slot,-0.0041259884929257,-0.0011191045993479,-0.0026752181986319
oat-provider_threshold-0p3200,43,tail_slot,provider_balance,-0.0108418374569736,-0.0056872144022205,-0.0073469174728449
oat-provider_threshold-0p3200,43,diversify,novel_slot,-0.0001590777208069,0.0016744699064995,0.0008007042503664
oat-provider_threshold-0p3200,43,diversify,provider_balance,0.0014638920282977,0.002945507154594,0.0018967017446689
oat-provider_threshold-0p3200,43,novel_slot,provider_balance,9.9272422607906e-06,0.005290532836291,0.0027857322556206
oat-provider_threshold-0p3200,44,repeat_cap,explore_slot,-0.0209659398726178,-0.0190071069185862,-0.0202554923535674
oat-provider_threshold-0p3200,44,repeat_cap,tail_slot,-0.0165780102242073,-0.0140127869420671,-0.0150472046637407
oat-provider_threshold-0p3200,44,repeat_cap,diversify,-0.000506389213741,0.0021421499869923,0.0004817512804602
oat-provider_threshold-0p3200,44,repeat_cap,novel_slot,-0.0151644464045323,-0.0066973437104502,-0.0112781730330661
oat-provider_threshold-0p3200,44,repeat_cap,provider_balance,0.0001052960270763,0.003124127638944,0.0010720718444851
oat-provider_threshold-0p3200,44,explore_slot,tail_slot,-0.0018386279639174,0.0015592354233084,-5.9858740088296726e-05
oat-provider_threshold-0p3200,44,explore_slot,diversify,-0.0037939970015612,-0.0017164595363404,-0.0028250561008573
oat-provider_threshold-0p3200,44,explore_slot,novel_slot,-0.0016032556305101,0.0001973905125102,-0.0005432692756518
oat-provider_threshold-0p3200,44,explore_slot,provider_balance,-0.0027633974143555,-0.0017486971885924,-0.0022521152862119
oat-provider_threshold-0p3200,44,tail_slot,diversify,-0.0029931543023517,-0.0017078090381081,-0.0022341421211239
oat-provider_threshold-0p3200,44,tail_slot,novel_slot,-0.003829766079006,-0.0021068207715888,-0.002978377885222
oat-provider_threshold-0p3200,44,tail_slot,provider_balance,-0.009328387062525,-0.006756296545236,-0.0078585848488888
oat-provider_threshold-0p3200,44,diversify,novel_slot,-0.0002415420001358,0.0013636956640289,0.0008317343042278
oat-provider_threshold-0p3200,44,diversify,provider_balance,0.001648664745734,0.0034255192599795,0.0026414910068729
oat-provider_threshold-0p3200,44,novel_slot,provider_balance,0.001059021047704,0.0035490786259462,0.0024180231727717
oat-provider_threshold-0p3200,45,repeat_cap,explore_slot,-0.0221015542959843,-0.01926406742246,-0.0206137728276855
oat-provider_threshold-0p3200,45,repeat_cap,tail_slot,-0.0152531382130271,-0.0130942193451083,-0.0140891999699037
oat-provider_threshold-0p3200,45,repeat_cap,diversify,9.721346338102892e-05,0.0016026248391639,0.000752953094616
oat-provider_threshold-0p3200,45,repeat_cap,novel_slot,-0.0135510909341942,-0.0071741019188603,-0.0115505610351961
oat-provider_threshold-0p3200,45,repeat_cap,provider_balance,-0.0009744766422016,0.0029514821088728,0.0003799011197358
oat-provider_threshold-0p3200,45,explore_slot,tail_slot,-0.0006093132762432,0.0003172484517574,-0.0002663099630755
oat-provider_threshold-0p3200,45,explore_slot,diversify,-0.0042682681460326,-0.0019437457480746,-0.003231165861116
oat-provider_threshold-0p3200,45,explore_slot,novel_slot,-0.0007449368924383,0.0002099724788932,-0.00035542274932
oat-provider_threshold-0p3200,45,explore_slot,provider_balance,-0.0034177262593273,-0.0024301143499914,-0.0031292424670219
oat-provider_threshold-0p3200,45,tail_slot,diversify,-0.0042907144149065,-0.0015611019927594,-0.0029811320733372
oat-provider_threshold-0p3200,45,tail_slot,novel_slot,-0.0042447329926456,-0.0022160618812783,-0.0031516661245731
oat-provider_threshold-0p3200,45,tail_slot,provider_balance,-0.0096269423291251,-0.0078485432174041,-0.0084944442609819
oat-provider_threshold-0p3200,45,diversify,novel_slot,-0.0003691578729936,0.0020609935740998,0.001344097227117
oat-provider_threshold-0p3200,45,diversify,provider_balance,0.0019130397098513,0.0033452054596156,0.0026618653668136
oat-provider_threshold-0p3200,45,novel_slot,provider_balance,0.0019719179219248,0.0035607103027289,0.0028121914281711
oat-provider_threshold-0p3200,46,repeat_cap,explore_slot,-0.020710463404530043,-0.018471593456539225,-0.019868680719847723
oat-provider_threshold-0p3200,46,repeat_cap,tail_slot,-0.01479981749364633,-0.013908843955539074,-0.014347902038475581
oat-provider_threshold-0p3200,46,repeat_cap,diversify,-0.0007672948839185795,0.0020340619456527824,0.000762099163169119
oat-provider_threshold-0p3200,46,repeat_cap,novel_slot,-0.015026281565595209,-0.011779165301929592,-0.013463936954566262
oat-provider_threshold-0p3200,46,repeat_cap,provider_balance,-0.0004923643577183049,0.003680516983198219,0.002060083456308811
oat-provider_threshold-0p3200,46,explore_slot,tail_slot,-0.0008739107141654546,-0.00023407953731539237,-0.00046711052057631585
oat-provider_threshold-0p3200,46,explore_slot,diversify,-0.0033570784327991293,-0.002389430991203132,-0.002832063708888866
oat-provider_threshold-0p3200,46,explore_slot,novel_slot,-0.0015094674858635452,-0.0005416266393856099,-0.000970362574976718
oat-provider_threshold-0p3200,46,explore_slot,provider_balance,-0.003141004872768452,-0.001853273204032646,-0.0025663218271637558
oat-provider_threshold-0p3200,46,tail_slot,diversify,-0.003295464124001734,-0.0014797479262402581,-0.0024580985870026255
oat-provider_threshold-0p3200,46,tail_slot,novel_slot,-0.0035099940479578237,-0.0015675097567507358,-0.0029610339664377225
oat-provider_threshold-0p3200,46,tail_slot,provider_balance,-0.009454100915920452,-0.0049679594327693725,-0.007488897623864734
oat-provider_threshold-0p3200,46,diversify,novel_slot,0.0009494806049780683,0.001605003584380621,0.0011198371718888855
oat-provider_threshold-0p3200,46,diversify,provider_balance,0.001360888034974144,0.003079338294393015,0.0022327732978749994
oat-provider_threshold-0p3200,46,novel_slot,provider_balance,0.0013265935799282123,0.0038726939917693957,0.002486314774568462
oat-provider_balance_strength-0p1500,42,repeat_cap,explore_slot,-0.022202690093313267,-0.020488738594442137,-0.02115379649683814
oat-provider_balance_strength-0p1500,42,repeat_cap,tail_slot,-0.017901966610990496,-0.01450941804127557,-0.015751162427521323
oat-provider_balance_strength-0p1500,42,repeat_cap,diversify,0.0001938271368171785,0.005824117105056613,0.0032831830643070756
oat-provider_balance_strength-0p1500,42,repeat_cap,novel_slot,-0.01281549302741026,-0.005651730011042802,-0.008419197196220316
oat-provider_balance_strength-0p1500,42,repeat_cap,provider_balance,-0.0010044277855057932,0.0004059641533665457,-0.000505310605861829
oat-provider_balance_strength-0p1500,42,explore_slot,tail_slot,-0.0011397696207616698,0.001248947552784075,0.00044087136479211856
oat-provider_balance_strength-0p1500,42,explore_slot,diversify,-0.0034018201293204786,-0.0025232333438986376,-0.0031566189198569093
oat-provider_balance_strength-0p1500,42,explore_slot,novel_slot,-0.0014281847904007137,2.9169526753438724e-05,-0.0006124161216782443
oat-provider_balance_strength-0p1500,42,explore_slot,provider_balance,-0.0021586750928324063,-0.000843870695930208,-0.0016488527356186974
oat-provider_balance_strength-0p1500,42,tail_slot,diversify,-0.005224499991176009,-0.0034362325229611553,-0.0043775146248258455
oat-provider_balance_strength-0p1500,42,tail_slot,novel_slot,-0.004723873102127807,-0.0011219867020636233,-0.0031455896775869816
oat-provider_balance_strength-0p1500,42,tail_slot,provider_balance,-0.005513211744035091,-0.0016290151242397087,-0.003846158912286653
oat-provider_balance_strength-0p1500,42,diversify,novel_slot,0.0009714206451997428,0.0020521816810546317,0.00128725224159765
oat-provider_balance_strength-0p1500,42,diversify,provider_balance,0.0005751649598350062,0.001394154359865113,0.0009186098261131684
oat-provider_balance_strength-0p1500,42,novel_slot,provider_balance,0.0019342814286534284,0.00450824306869793,0.0031080338880283267
oat-provider_balance_strength-0p1500,43,repeat_cap,explore_slot,-0.023342818476397267,-0.017915316495658237,-0.0210145804572008
oat-provider_balance_strength-0p1500,43,repeat_cap,tail_slot,-0.01854836562398327,-0.01563170562668243,-0.01724731102121158
oat-provider_balance_strength-0p1500,43,repeat_cap,diversify,0.002026293314682106,0.004021723702762755,0.0031564119756099305
oat-provider_balance_strength-0p1500,43,repeat_cap,novel_slot,-0.015078679047490377,-0.007979024539115316,-0.011121183356322648
oat-provider_balance_strength-0p1500,43,repeat_cap,provider_balance,-0.0019116585152171759,0.0020988236726681023,0.00011655813454910092
oat-provider_balance_strength-0p1500,43,explore_slot,tail_slot,-0.0011583120909146264,0.002555432731373314,0.0004537643386715736
oat-provider_balance_strength-0p1500,43,explore_slot,diversify,-0.003933095069554315,-0.0028312016530524756,-0.003431839872448834
oat-provider_balance_strength-0p1500,43,explore_slot,novel_slot,-0.001520410733262915,0.002160761745833442,5.625682483034657e-05
oat-provider_balance_strength-0p1500,43,explore_slot,provider_balance,-0.002339538634558513,-0.001543741738186147,-0.001863266490219399
oat-provider_balance_strength-0p1500,43,tail_slot,diversify,-0.005069418436534086,-0.00347010142795246,-0.004087830802366972
oat-provider_balance_strength-0p1500,43,tail_slot,novel_slot,-0.003936485513583858,-0.0013815494375043823,-0.0027225904074026524
oat-provider_balance_strength-0p1500,43,tail_slot,provider_balance,-0.006478797186789683,-0.0030105131580581935,-0.004173723012010898
oat-provider_balance_strength-0p1500,43,diversify,novel_slot,0.0003080870614346069,0.001632235726049932,0.0011613235186145993
oat-provider_balance_strength-0p1500,43,diversify,provider_balance,-4.434993140718673e-05,0.0017447409977202582,0.0006047356290667053
oat-provider_balance_strength-0p1500,43,novel_slot,provider_balance,0.00045262385360721744,0.004680198991253155,0.0025400077547033176
oat-provider_balance_strength-0p1500,44,repeat_cap,explore_slot,-0.021671736665482437,-0.018860005424761066,-0.020597638233607954
oat-provider_balance_strength-0p1500,44,repeat_cap,tail_slot,-0.019088007357533,-0.015029656300990596,-0.016812288740878006
oat-provider_balance_strength-0p1500,44,repeat_cap,diversify,0.00019764496308867735,0.0047685357600785495,0.0026422737985621566
oat-provider_balance_strength-0p1500,44,repeat_cap,novel_slot,-0.014903812940569663,-0.007289613252419465,-0.011529123627374505
oat-provider_balance_strength-0p1500,44,repeat_cap,provider_balance,-0.0007120593222494577,0.0014945394153290763,0.0003933753362512956
oat-provider_balance_strength-0p1500,44,explore_slot,tail_slot,-0.002156404437001199,0.0014298061572241912,-0.00034059021470060787
oat-provider_balance_strength-0p1500,44,explore_slot,diversify,-0.0035091329932366595,-0.0015440164139217264,-0.0028677519681734828
oat-provider_balance_strength-0p1500,44,explore_slot,novel_slot,-0.002273254254450027,0.0002828658328583614,-0.0008729431733673186
oat-provider_balance_strength-0p1500,44,explore_slot,provider_balance,-0.0017499377565716122,-0.0010630431283942393,-0.001299846894554263
oat-provider_balance_strength-0p1500,44,tail_slot,diversify,-0.004703607243427871,-0.0027307527576226455,-0.00368352861645432
oat-provider_balance_strength-0p1500,44,tail_slot,novel_slot,-0.004179551063169553,-0.0025797922403126426,-0.003207936002107405
oat-provider_balance_strength-0p1500,44,tail_slot,provider_balance,-0.005261680014373849,-0.0030242827413587093,-0.004100785390779507
oat-provider_balance_strength-0p1500,44,diversify,novel_slot,-0.00030749573105309607,0.0021520849122346176,0.0011006386039685366
oat-provider_balance_strength-0p1500,44,diversify,provider_balance,0.0005370763588861416,0.0017569740900049025,0.0011591060763874762
oat-provider_balance_strength-0p1500,44,novel_slot,provider_balance,0.0006156288417482608,0.0023049818953009226,0.0017415577529275206
oat-provider_balance_strength-0p1500,45,repeat_cap,explore_slot,-0.022227565450267155,-0.019750045514709363,-0.021329880538257316
oat-provider_balance_strength-0p1500,45,repeat_cap,tail_slot,-0.017617788574278075,-0.014134147849415602,-0.015937605854437587
oat-provider_balance_strength-0p1500,45,repeat_cap,diversify,0.0019792811249618233,0.004325027203202582,0.0030876854075057043
oat-provider_balance_strength-0p1500,45,repeat_cap,novel_slot,-0.013164586797508189,-0.007965116645291618,-0.011392363305980917
oat-provider_balance_strength-0p1500,45,repeat_cap,provider_balance,-0.0006613329759407084,0.0024366299385341164,0.0008318788711123481
oat-provider_balance_strength-0p1500,45,explore_slot,tail_slot,-0.0013175181067567004,0.00036496157198340505,-0.0005229278752715757
oat-provider_balance_strength-0p1500,45,explore_slot,diversify,-0.004684508823148025,-0.002412686221295361,-0.0036130185576246027
oat-provider_balance_strength-0p1500,45,explore_slot,novel_slot,-0.0012126531100811382,0.00036484616217905734,-0.0005217195669137178
oat-provider_balance_strength-0p1500,45,explore_slot,provider_balance,-0.0018391407957899482,-0.0010058820449710402,-0.0015385191058671108
oat-provider_balance_strength-0p1500,45,tail_slot,diversify,-0.00568207340313406,-0.0020352796996787096,-0.0038002206671417333
oat-provider_balance_strength-0p1500,45,tail_slot,novel_slot,-0.004137906048616828,-0.002032752674866878,-0.0031130157028676966
oat-provider_balance_strength-0p1500,45,tail_slot,provider_balance,-0.006920523495095157,-0.0036844262456387205,-0.004921521326656188
oat-provider_balance_strength-0p1500,45,diversify,novel_slot,-0.00018468644092874823,0.0015409682323630114,0.0010743945509053368
oat-provider_balance_strength-0p1500,45,diversify,provider_balance,0.0007764425176033276,0.002817092493486757,0.001581013400253343
oat-provider_balance_strength-0p1500,45,novel_slot,provider_balance,0.0013273713057368928,0.00294851972230565,0.002297451573824
oat-provider_balance_strength-0p1500,46,repeat_cap,explore_slot,-0.021435947804654205,-0.019182480720690752,-0.02058141666567158
oat-provider_balance_strength-0p1500,46,repeat_cap,tail_slot,-0.016231966994764084,-0.015552397479328373,-0.01591328455612818
oat-provider_balance_strength-0p1500,46,repeat_cap,diversify,0.001641423061564988,0.004318970740480996,0.0030247052521369315
oat-provider_balance_strength-0p1500,46,repeat_cap,novel_slot,-0.015206060049812203,-0.012354144621846263,-0.013766115682796861
oat-provider_balance_strength-0p1500,46,repeat_cap,provider_balance,-0.0009974815778271712,0.0037101671855178453,0.0012993986459937197
oat-provider_balance_strength-0p1500,46,explore_slot,tail_slot,-0.0007591439274914012,-9.981305498345927e-05,-0.000539869982037187
oat-provider_balance_strength-0p1500,46,explore_slot,diversify,-0.003581573062682979,-0.002472534725053313,-0.0029214172771156043
oat-provider_balance_strength-0p1500,46,explore_slot,novel_slot,-0.0017242411359428063,-0.0004627009749870606,-0.0011084891915477421
oat-provider_balance_strength-0p1500,46,explore_slot,provider_balance,-0.001605648800329302,-0.0011088823241317768,-0.0013303523660850812
oat-provider_balance_strength-0p1500,46,tail_slot,diversify,-0.0043309126816443696,-0.002742525651645814,-0.003676377862833486
oat-provider_balance_strength-0p1500,46,tail_slot,novel_slot,-0.0038032091206684493,-0.0015931520383921276,-0.002946801394669969
oat-provider_balance_strength-0p1500,46,tail_slot,provider_balance,-0.005100926631963158,-0.0016788193442249767,-0.0038334598618393234
oat-provider_balance_strength-0p1500,46,diversify,novel_slot,0.0008211047187046525,0.0019309508500920261,0.0013562323581501868
oat-provider_balance_strength-0p1500,46,diversify,provider_balance,-0.00046944354307807226,0.0014222528360892837,0.0008414123666610511
oat-provider_balance_strength-0p1500,46,novel_slot,provider_balance,0.0017854507121413924,0.002559480489955115,0.0020773080940976476
oat-provider_balance_strength-0p5500,42,repeat_cap,explore_slot,-0.02114353661110175,-0.018858440398099485,-0.020445999213871333
oat-provider_balance_strength-0p5500,42,repeat_cap,tail_slot,-0.01533801999285082,-0.009947857646153368,-0.0132229681961082
oat-provider_balance_strength-0p5500,42,repeat_cap,diversify,-0.0008776847654510347,0.002894960673286254,0.001036571923846959
oat-provider_balance_strength-0p5500,42,repeat_cap,novel_slot,-0.012790591550459312,-0.0053552788202597,-0.0086040341490212
