point_id,seed,intervention,phi_lower,phi_upper,phi_mean,psi_feasible_lower,psi_feasible_upper,phi_psi_sign_agree
lhs-014,43,explore_slot,-0.14207344732843438,-0.14142565109436764,-0.14186200108318694,-0.14323773755972788,-0.14259618906590493,True
lhs-014,43,tail_slot,-0.08006748975734974,-0.07891909280156499,-0.07938086710219196,-0.0806618321740937,-0.07978469336545435,True
lhs-014,43,diversify,-0.05936326466117679,-0.059072563209124664,-0.05924005166369878,-0.0589653437883254,-0.05854100520173407,True
lhs-014,43,novel_slot,-0.09165391397293834,-0.08675182978902583,-0.08839822240552604,-0.09300381244509559,-0.08803376587621346,True
lhs-014,43,provider_balance,-0.11670415723754189,-0.11452343233351575,-0.11597421349389136,-0.11661922733660934,-0.11466659104001789,True
lhs-014,44,repeat_cap,-0.03537922064511771,-0.032637706191778575,-0.03362548138971586,-0.03511434350590147,-0.032497370890944316,True
lhs-014,44,explore_slot,-0.1424932603090976,-0.1420295731272902,-0.14225416482887476,-0.14348564354274884,-0.14311638130925936,True
lhs-014,44,tail_slot,-0.0799765758267081,-0.0793999633540773,-0.07965869270453199,-0.08075883804159434,-0.08030788114421915,True
lhs-014,44,diversify,-0.05906106552839949,-0.058379954505607935,-0.058671216387349845,-0.058474101776891094,-0.05829281745330451,True
lhs-014,44,novel_slot,-0.08908141984539197,-0.08713433579458432,-0.08847344470728057,-0.09042104900688443,-0.08831013773833378,True
lhs-014,44,provider_balance,-0.11677115637860189,-0.11473631436786515,-0.11556071714706308,-0.11654422889795293,-0.11437970531357149,True
lhs-014,45,repeat_cap,-0.0351411508497811,-0.031154055071225095,-0.03342840212062974,-0.03491184688720686,-0.030845276588729768,True
lhs-014,45,explore_slot,-0.14243477322040793,-0.14180568210133493,-0.14207275267230068,-0.14327671291660174,-0.143039369998364,True
lhs-014,45,tail_slot,-0.07980467667721837,-0.07947697065878258,-0.07966479023455857,-0.08089515740368369,-0.0802396320268365,True
lhs-014,45,diversify,-0.05931854368558247,-0.05886758556119653,-0.05912021829458196,-0.05904908129255302,-0.05833743100935369,True
lhs-014,45,novel_slot,-0.08969388458874883,-0.08697246881340163,-0.08828335673473334,-0.09110470239638283,-0.08800909763720674,True
lhs-014,45,provider_balance,-0.11758856811107372,-0.11538803544589617,-0.11623862665085118,-0.11752897568144664,-0.11484277353128922,True
lhs-014,46,repeat_cap,-0.035188779696600184,-0.03084608908407437,-0.03315813374846727,-0.03490835293401635,-0.03060649655470362,True
lhs-014,46,explore_slot,-0.14224731540223273,-0.14200402268428614,-0.1421772966811543,-0.143305292330876,-0.14302854498042755,True
lhs-014,46,tail_slot,-0.07987665224057319,-0.07913112981394861,-0.07959547950864404,-0.08064494039154775,-0.07988966238353314,True
lhs-014,46,diversify,-0.0594030939840243,-0.058334311953913386,-0.05897427305431338,-0.058984215511714046,-0.05798547020806839,True
lhs-014,46,novel_slot,-0.08962639042176535,-0.08693979909434942,-0.08820623965652699,-0.09055042221217244,-0.08829057461305884,True
lhs-014,46,provider_balance,-0.1169526337280401,-0.11572110501829903,-0.11660930462067297,-0.11671930265315922,-0.11557215200317597,True
lhs-015,42,repeat_cap,0.08253309662288971,0.09335947072159631,0.08726407025484385,0.08302606447032383,0.09363683924783207,True
lhs-015,42,explore_slot,-0.11968898295355522,-0.11823796647332266,-0.11894040947243026,-0.11946995657449391,-0.11814765702269932,True
lhs-015,42,tail_slot,-0.07280490191253036,-0.07145611021116646,-0.0720867069414039,-0.07290540671030772,-0.07155853863056741,True
lhs-015,42,diversify,-0.05984770798227383,-0.05759695401820917,-0.058687450195570486,-0.06048411098228072,-0.05878326308028539,True
lhs-015,42,novel_slot,-0.08664010233042982,-0.08253389200705046,-0.08493950668014044,-0.08745048673915712,-0.08280749191788572,True
lhs-015,42,provider_balance,-0.1198560031938944,-0.11895256549597133,-0.11936007414480569,-0.1196295189661234,-0.11881296972482543,True
lhs-015,43,repeat_cap,0.08037399885131204,0.09059561653338803,0.08662864662992137,0.08054288942181895,0.09130152792551847,True
lhs-015,43,explore_slot,-0.11965313271514923,-0.11725798245779416,-0.11864025100860286,-0.11940161627639327,-0.11702222715880642,True
lhs-015,43,tail_slot,-0.07274096171352464,-0.06975722201743369,-0.07144362924249706,-0.0726902330880694,-0.06983719897937941,True
lhs-015,43,diversify,-0.059632539698595485,-0.0584970302523074,-0.058944929819568725,-0.060068235390382974,-0.05948580059067367,True
lhs-015,43,novel_slot,-0.08973885138848565,-0.08124298162748236,-0.0847339028162644,-0.09004079494352245,-0.08163897563696783,True
lhs-015,43,provider_balance,-0.11958508412683788,-0.11887360347479331,-0.11933890672378629,-0.11964715125544215,-0.11877870360288889,True
lhs-015,44,repeat_cap,0.07618195810754085,0.08678505019964274,0.08301931127913881,0.07675349834711696,0.0868643428560428,True
lhs-015,44,explore_slot,-0.1197966208014915,-0.11864356437107121,-0.11923891691726905,-0.11915460202631131,-0.1183067567027215,True
lhs-015,44,tail_slot,-0.0721629679364244,-0.07209996711050749,-0.07213231516326145,-0.071994852379781,-0.07162705482925752,True
lhs-015,44,diversify,-0.059257574546097404,-0.057998791951976436,-0.05876423608245779,-0.060098229312935986,-0.05835143532534638,True
lhs-015,44,novel_slot,-0.08710511934298046,-0.08375539761781138,-0.08466764258938292,-0.08721896026024585,-0.08372495590100269,True
lhs-015,44,provider_balance,-0.1194361651833327,-0.11882444878975043,-0.11917110935409311,-0.11938144069049153,-0.1186698286230365,True
lhs-015,45,repeat_cap,0.07763017016476408,0.09177011385287843,0.08369495088153792,0.07801501835097531,0.0921443106696741,True
lhs-015,45,explore_slot,-0.11907838906011503,-0.11851622458744862,-0.11885353787443063,-0.1190603067142384,-0.11828581261960122,True
lhs-015,45,tail_slot,-0.07228334080849012,-0.07167375465484817,-0.07200038126114654,-0.07275805091982952,-0.07207207554438212,True
lhs-015,45,diversify,-0.05946781552467212,-0.058969867255134166,-0.05930606230759869,-0.060770421713780706,-0.05981172384944277,True
lhs-015,45,novel_slot,-0.0862045640235962,-0.08321433638441506,-0.08460712336988858,-0.08630792616601295,-0.083233279535446,True
lhs-015,45,provider_balance,-0.11970842520195318,-0.11890341306759761,-0.11934574414850209,-0.11986076141056068,-0.11879414972518502,True
lhs-015,46,repeat_cap,0.07648101767601836,0.0910251325104646,0.08342513835673251,0.07682131573307371,0.09166367061764415,True
lhs-015,46,explore_slot,-0.12003935164173639,-0.11823745054039628,-0.11906424654800044,-0.11936349410932005,-0.11785203445672914,True
lhs-015,46,tail_slot,-0.07277283160145434,-0.07146872799213082,-0.07225643262047846,-0.07253412191880378,-0.07125436061392638,True
lhs-015,46,diversify,-0.059610498665539205,-0.05821490382634014,-0.05898251334286232,-0.06002631098451623,-0.05898973285369604,True
lhs-015,46,novel_slot,-0.0849410577512682,-0.08172829022209144,-0.08371389520562686,-0.0850151593814509,-0.08198282762932434,True
lhs-015,46,provider_balance,-0.11986804856967301,-0.11924140803887064,-0.11953190896536958,-0.11958585822951714,-0.11908116002753244,True
lhs-016,42,repeat_cap,0.2382577004627763,0.24559073632723843,0.2416329430686972,0.23918367546149835,0.24560333985035196,True
lhs-016,42,explore_slot,-0.148198806607275,-0.146074822348642,-0.14693157050922354,-0.14492962331998197,-0.14376474075956253,True
lhs-016,42,tail_slot,-0.0663584598404609,-0.06220730608713605,-0.06346625180495152,-0.06316977804389981,-0.05922587885603442,True
lhs-016,42,diversify,-0.06259183110348072,-0.06070216899259938,-0.06203641704873808,-0.06244256979695291,-0.06098242620146456,True
lhs-016,42,novel_slot,-0.0947157538320082,-0.0919752157918654,-0.09311273106691668,-0.09253773195570665,-0.09029648686279006,True
lhs-016,42,provider_balance,-0.11936322069372873,-0.1184926815003211,-0.1189333780896969,-0.11915435355909586,-0.11826622477816096,True
lhs-016,43,repeat_cap,0.24151551906115118,0.24311189136613004,0.2424471167658504,0.24180689391210475,0.2451365599924721,True
lhs-016,43,explore_slot,-0.14761887233754492,-0.14416072608700273,-0.14654854712461585,-0.14468473333170384,-0.1427922098722238,True
lhs-016,43,tail_slot,-0.06458560687781344,-0.06075920151107971,-0.06348280587999858,-0.06190023948578571,-0.05925883247733793,True
lhs-016,43,diversify,-0.06238288069735256,-0.06170201042217702,-0.06196667644673302,-0.06209003446095325,-0.061578486488284415,True
lhs-016,43,novel_slot,-0.09984634804763454,-0.09203660602026921,-0.09426025910894056,-0.09795717220440425,-0.09033037779147912,True
lhs-016,43,provider_balance,-0.11929756063420065,-0.11820030586538631,-0.11891169525887299,-0.11933777549686567,-0.11830961244453632,True
lhs-016,44,repeat_cap,0.2333236765417493,0.24127757595914312,0.23863265156298827,0.23422614088230467,0.24230535673790476,True
lhs-016,44,explore_slot,-0.1485638214115437,-0.14600548201477548,-0.1476463228453122,-0.14494701561964632,-0.14385436114339692,True
lhs-016,44,tail_slot,-0.0654243794623931,-0.0628907425745394,-0.06403336434806262,-0.06170872221003263,-0.058452131612068955,True
lhs-016,44,diversify,-0.06174989324713195,-0.06101505469332719,-0.06141300967745485,-0.06174312447538728,-0.06040260987577188,True
lhs-016,44,novel_slot,-0.09742714758650592,-0.09226308051160663,-0.09456527512346119,-0.09645206499794134,-0.08976884075076072,True
lhs-016,44,provider_balance,-0.11928415045271948,-0.1182451267539229,-0.11881886488291547,-0.11932928005465625,-0.11822238531510298,True
lhs-016,45,repeat_cap,0.23765741349243857,0.24523252191105255,0.24050795803481,0.23761288561141103,0.2455719462936452,True
lhs-016,45,explore_slot,-0.1476833139959898,-0.14584801732830527,-0.14693540396394622,-0.1444503619611796,-0.1438368230719778,True
lhs-016,45,tail_slot,-0.06590957181333672,-0.062338107300001264,-0.0643121950938417,-0.06248839077952098,-0.0598004162010603,True
lhs-016,45,diversify,-0.0631329074757776,-0.0618341666404802,-0.06228145991527278,-0.0624448900254239,-0.06174799663243334,True
lhs-016,45,novel_slot,-0.09688314421571859,-0.09077391767938692,-0.09306844956911431,-0.09457247681938509,-0.08882269487123857,True
lhs-016,45,provider_balance,-0.12017909266598692,-0.11848488508477881,-0.11933063890406462,-0.11992722498115434,-0.11827285172382239,True
lhs-016,46,repeat_cap,0.2360799630592023,0.24360028758041302,0.23928540558787312,0.23686217460452993,0.24469013678825777,True
lhs-016,46,explore_slot,-0.1480102137500315,-0.14630080989498268,-0.14714419384974634,-0.1438802217584316,-0.1435492670166694,True
lhs-016,46,tail_slot,-0.06463576376238227,-0.06202181867124847,-0.06364408109116584,-0.06135244208913508,-0.05795939698079778,True
lhs-016,46,diversify,-0.062226696342054105,-0.06101999819660902,-0.06168257537070944,-0.0614767417196934,-0.06082883032567053,True
lhs-016,46,novel_slot,-0.09593504050931681,-0.09155553415337678,-0.09328843886154078,-0.09286219937091234,-0.08900001810542206,True
lhs-016,46,provider_balance,-0.12038441538984412,-0.11822937306848652,-0.11931679826915892,-0.11996038926340982,-0.11810160530175365,True
lhs-017,42,repeat_cap,0.3226873777208501,0.33404627394013076,0.32651781540764424,0.32166095733132427,0.3321901995216733,True
lhs-017,42,explore_slot,-0.0821789195751428,-0.08050996603341896,-0.08111347088630683,-0.08251703022823614,-0.08115443402628002,True
lhs-017,42,tail_slot,-0.0702502626435479,-0.06720633258597229,-0.06866315515918611,-0.07062141396119694,-0.06755807885131672,True
lhs-017,42,diversify,-0.059718840560891114,-0.058171724492317375,-0.05908845640470707,-0.06112184233594758,-0.05929039398203334,True
lhs-017,42,novel_slot,-0.08645038221419109,-0.08503396183086985,-0.08585424331187827,-0.08717034338406394,-0.08515071283903482,True
lhs-017,42,provider_balance,-0.11927429861913061,-0.11686337705394076,-0.11783460230935999,-0.12033280969414327,-0.11789129576411009,True
lhs-017,43,repeat_cap,0.3194534707693683,0.3300506287547056,0.32577694905311616,0.31928656966160734,0.3286219243105394,True
lhs-017,43,explore_slot,-0.08166343270252938,-0.07994352254687347,-0.08111390686244428,-0.08211679493954815,-0.08059507521793109,True
lhs-017,43,tail_slot,-0.06921335198680748,-0.06700094181317746,-0.06820760110793381,-0.06926644676052218,-0.06764414235395289,True
lhs-017,43,diversify,-0.05947683099993549,-0.058983106545775446,-0.059308375259140775,-0.06069317442127747,-0.06003625709316985,True
lhs-017,43,novel_slot,-0.09016541394015912,-0.08319208646910757,-0.08583977767906388,-0.09059883893781236,-0.08339746152077943,True
lhs-017,43,provider_balance,-0.11740215610097149,-0.11378866710514376,-0.11633464395723242,-0.11859024951776952,-0.11463113876277613,True
lhs-017,44,repeat_cap,0.3131421404078403,0.32718345704986557,0.32220386235190945,0.31267478201098897,0.32539385520320785,True
lhs-017,44,explore_slot,-0.08238555189971962,-0.08097551081295572,-0.081517063278436,-0.08242748667107115,-0.08138925928617177,True
lhs-017,44,tail_slot,-0.06937447722373016,-0.06722236400198871,-0.06851416335786537,-0.06978507156809023,-0.0668289279583708,True
lhs-017,44,diversify,-0.05918746465527701,-0.05870582622406744,-0.05890948509755021,-0.060392822706133796,-0.05946215152249048,True
lhs-017,44,novel_slot,-0.08843546832172626,-0.08411096501298768,-0.08554078707455301,-0.08879650937165849,-0.0846745287842197,True
lhs-017,44,provider_balance,-0.11811822425145528,-0.11588095965735223,-0.11717961716690148,-0.11971252035541634,-0.11674332100735545,True
lhs-017,45,repeat_cap,0.31669293122350894,0.3326299108216744,0.32376865623554973,0.3166917155408703,0.33178963010285245,True
lhs-017,45,explore_slot,-0.08196660231802153,-0.08058191319352483,-0.08128160564319636,-0.08235146862665847,-0.08108657823928513,True
lhs-017,45,tail_slot,-0.06989456888460745,-0.06799842755347812,-0.06891641586290384,-0.07034460502690677,-0.06863963237805656,True
lhs-017,45,diversify,-0.05982305920722583,-0.05906210046292015,-0.05957097864025783,-0.06094827232888881,-0.06053900698381193,True
lhs-017,45,novel_slot,-0.08796344219520572,-0.08280644619600337,-0.08496939900171299,-0.0887241852998852,-0.08309085841895368,True
lhs-017,45,provider_balance,-0.11819661739487261,-0.11660393075495577,-0.1173904976301776,-0.1196131626978203,-0.11786824800506289,True
lhs-017,46,repeat_cap,0.3156603795492735,0.3297503240215541,0.32240227800812227,0.3145986495249454,0.32825887654838026,True
lhs-017,46,explore_slot,-0.08160983182991377,-0.08120518955453564,-0.08140314642440884,-0.08169437499440174,-0.08100331974903378,True
lhs-017,46,tail_slot,-0.06978198075196523,-0.06729540413584906,-0.06864768716189967,-0.06961744712891267,-0.06648551561283754,True
lhs-017,46,diversify,-0.05949171705938111,-0.05893293667581987,-0.059177483954952655,-0.06002735154845473,-0.059561720949210084,True
lhs-017,46,novel_slot,-0.0866617141617553,-0.08345443145883875,-0.08483586897222459,-0.08653131072639238,-0.08331485795116365,True
lhs-017,46,provider_balance,-0.11888401683199944,-0.1168177550307171,-0.11817686697815516,-0.11948029780341646,-0.11716871660101315,True
lhs-018,42,repeat_cap,0.4131832704967548,0.42200411826765805,0.41651967656492395,0.41429880871970504,0.4219602351354628,True
lhs-018,42,explore_slot,-0.10000931893348125,-0.09836441806877279,-0.09899248081126824,-0.09946515224424694,-0.09789629370075853,True
lhs-018,42,tail_slot,-0.07046399221225286,-0.06693785176194433,-0.06842823625294733,-0.07038235931017853,-0.06647505911875602,True
lhs-018,42,diversify,-0.06022048998192717,-0.05844773530819179,-0.05968803287965892,-0.06105232157045579,-0.05945021485064938,True
lhs-018,42,novel_slot,-0.09193342807392903,-0.08982011473988886,-0.09101444369516358,-0.09244495066313858,-0.09034718501624701,True
lhs-018,42,provider_balance,-0.11903333592473724,-0.11725122542749317,-0.11826251341807478,-0.1190003161424843,-0.1175395324682287,True
lhs-018,43,repeat_cap,0.41631095018474623,0.4181632886477642,0.4172421551945106,0.4164787409440344,0.4202049958547211,True
lhs-018,43,explore_slot,-0.09948340137715483,-0.09713735671375423,-0.09879841477765096,-0.09915453272164813,-0.09690910587830541,True
lhs-018,43,tail_slot,-0.06925568020817546,-0.06652567831947666,-0.06834945642568112,-0.06884661639475838,-0.0665013404215716,True
lhs-018,43,diversify,-0.05985677019339201,-0.059531879075374994,-0.059684061012719905,-0.06057445970664319,-0.060186754891308154,True
lhs-018,43,novel_slot,-0.0967115667836906,-0.09001617412808498,-0.09198681854147325,-0.09747278584724642,-0.0902594027160667,True
lhs-018,43,provider_balance,-0.11818594995954906,-0.11666727637417937,-0.11775344684928585,-0.11860246466097431,-0.11721675238980785,True
lhs-018,44,repeat_cap,0.4075266444208875,0.41633191068996017,0.41358023228870144,0.4079525365291583,0.417683226440259,True
lhs-018,44,explore_slot,-0.10003393198582014,-0.09880211532564465,-0.09941891169061855,-0.09915616303791241,-0.09799809762894796,True
lhs-018,44,tail_slot,-0.06981605515567292,-0.06765958426906518,-0.06875862112103076,-0.06949225842339639,-0.0661674136026877,True
lhs-018,44,diversify,-0.05979492681776161,-0.05900807875799045,-0.059289328289360815,-0.0604065315229533,-0.059522737361075995,True
lhs-018,44,novel_slot,-0.09491765669802074,-0.08926946333365039,-0.09191183791327717,-0.09522293782970939,-0.08987057749061295,True
lhs-018,44,provider_balance,-0.11821290545549792,-0.11699025370404827,-0.11777410835662894,-0.11876041987096743,-0.1169056167233597,True
lhs-018,45,repeat_cap,0.4114851305641932,0.4214120069471823,0.41522732234007864,0.41183357868260534,0.4220195976010473,True
lhs-018,45,explore_slot,-0.09953952138735553,-0.09860607477626444,-0.0990878638572284,-0.09874515184196622,-0.09805733278365462,True
lhs-018,45,tail_slot,-0.0701455677503448,-0.06795360461392798,-0.06902126018862684,-0.06984408665735628,-0.06765483883556324,True
lhs-018,45,diversify,-0.06051084942196184,-0.05945986272735025,-0.0597962564042514,-0.06104978201540187,-0.060057569532690584,True
lhs-018,45,novel_slot,-0.0945708583833623,-0.08874790874223863,-0.090893879608169,-0.09487390311003605,-0.0888425610464009,True
lhs-018,45,provider_balance,-0.1193816292939589,-0.11708716503057195,-0.11823956201934382,-0.11970148754592995,-0.11733562054075634,True
lhs-018,46,repeat_cap,0.4092801997262979,0.4187554635217334,0.4136368058414973,0.41017359125950614,0.41964292404596315,True
lhs-018,46,explore_slot,-0.09950360496210578,-0.09855860836684469,-0.09903063017361197,-0.09845170457669744,-0.09755696110465818,True
lhs-018,46,tail_slot,-0.06950111302730963,-0.06700418235059105,-0.06855280314679568,-0.06881710140269913,-0.06609359258821869,True
lhs-018,46,diversify,-0.05968263690946334,-0.05875745352108244,-0.05931946862890702,-0.06015697199534243,-0.05950473692924032,True
lhs-018,46,novel_slot,-0.09387615238919023,-0.08915954341000353,-0.09118853230078691,-0.09373470324022955,-0.08925173298933733,True
lhs-018,46,provider_balance,-0.11968331775833682,-0.11720348286527246,-0.11844293624376298,-0.1196119547838533,-0.11773158676732372,True
lhs-019,42,repeat_cap,0.0037966662029441395,0.00806867854672023,0.0057248744931190625,0.003106654700835899,0.008030286604128497,True
lhs-019,42,explore_slot,-0.1023120332337673,-0.09971022217497671,-0.10096856195161957,-0.09921294726697442,-0.09732601721161939,True
lhs-019,42,tail_slot,-0.06589202821550662,-0.06160104811196754,-0.06300323905433261,-0.06206612325142689,-0.0590454161829876,True
lhs-019,42,diversify,-0.06436166853208536,-0.06269786365323121,-0.0632991643356943,-0.0640674133056577,-0.06293115708512574,True
lhs-019,42,novel_slot,-0.08974926622292931,-0.08389759606336251,-0.08752389121949974,-0.08703928615964875,-0.08221367151356376,True
lhs-019,42,provider_balance,-0.12041450375275037,-0.11936865852477083,-0.11982389851100933,-0.11985590896897172,-0.11953430308524671,True
lhs-019,43,repeat_cap,0.0026356640241966722,0.007490773636886137,0.0057261939049410345,0.002050318902365283,0.008194642639624003,True
lhs-019,43,explore_slot,-0.10258676776800685,-0.09679013315404823,-0.10032783366346153,-0.09962370633042475,-0.09597718692005026,True
lhs-019,43,tail_slot,-0.06431997995012255,-0.05816554272738929,-0.06206599534295611,-0.060768073508241524,-0.056422603495898824,True
lhs-019,43,diversify,-0.06401297882855764,-0.06249883133288836,-0.06325918172586753,-0.0636665471506027,-0.0631985365959527,True
lhs-019,43,novel_slot,-0.09328217592497182,-0.08301439970475419,-0.08682087658549047,-0.09015806489510823,-0.07995004300279081,True
lhs-019,43,provider_balance,-0.12021596287048256,-0.11954602687890886,-0.11981488305506208,-0.12006791569469288,-0.11953547588102346,True
lhs-019,44,repeat_cap,0.0008203604147131803,0.0050173703423671565,0.0033638105886943537,0.0006002902213586605,0.005176692635863662,True
lhs-019,44,explore_slot,-0.10236199139935487,-0.10102701015199873,-0.1019234849837508,-0.098738720184559,-0.09849687685171779,True
lhs-019,44,tail_slot,-0.06416112351006052,-0.06243269585038265,-0.06354331021725593,-0.06019364284142273,-0.05933077069090548,True
lhs-019,44,diversify,-0.06381440420444329,-0.0617436430517421,-0.06269421927406588,-0.06383597143148478,-0.06175344393048434,True
lhs-019,44,novel_slot,-0.08911537991712931,-0.08481924906011318,-0.08676027998287791,-0.08641621744077552,-0.08124264887167218,True
lhs-019,44,provider_balance,-0.11977854540929685,-0.11927855140104221,-0.11957865942929886,-0.11999810248703206,-0.11899724297666729,True
lhs-019,45,repeat_cap,0.001215387170647556,0.007216022051939576,0.0035578858608590414,0.0007620733671038566,0.007236903467468396,True
lhs-019,45,explore_slot,-0.10105015496255598,-0.10029444306057109,-0.10071777380513533,-0.09811190856241747,-0.0977274691455197,True
lhs-019,45,tail_slot,-0.06407939562844947,-0.06192464711816448,-0.06306431637580281,-0.061119621834343024,-0.059211001668433336,True
lhs-019,45,diversify,-0.06420511307086493,-0.0633676748147187,-0.06377981282918016,-0.06480465015097561,-0.06332685813501972,True
lhs-019,45,novel_slot,-0.08774525335288615,-0.08476711599108616,-0.08583463094107556,-0.08447064435955039,-0.08229923241919275,True
lhs-019,45,provider_balance,-0.12008585879597503,-0.11957756661266271,-0.11979741275689834,-0.11988506311733878,-0.11957383415109395,True
lhs-019,46,repeat_cap,0.0005725672686444047,0.008382728365262044,0.004151456361619358,0.0005210255487446823,0.008309000196413929,True
lhs-019,46,explore_slot,-0.10262435941388025,-0.10024228390208292,-0.1013156832025183,-0.09877466700873853,-0.09764084475299362,True
lhs-019,46,tail_slot,-0.06387118328731167,-0.061773004993036174,-0.06324424370134481,-0.06068888033803918,-0.05770397607062823,True
lhs-019,46,diversify,-0.06439921085248693,-0.06257865084347723,-0.06345875247730952,-0.06391989099770795,-0.06240601869540031,True
lhs-019,46,novel_slot,-0.08619768946196751,-0.08384911093765629,-0.08505426986748742,-0.08326132301428428,-0.08137598728811475,True
lhs-019,46,provider_balance,-0.12034814294176699,-0.1196942440130329,-0.11999984928504757,-0.11991629622029884,-0.11947428991012661,True
lhs-020,42,repeat_cap,0.3222827553421455,0.33381479264736147,0.32615934848737305,0.32573742864998395,0.33641991343790895,True
lhs-020,42,explore_slot,-0.18471263480402897,-0.18329228011741455,-0.18377603169595044,-0.18027924699883455,-0.17938930388396782,True
lhs-020,42,tail_slot,-0.07010396935327785,-0.06760093990373134,-0.06872785307054406,-0.06894493101695766,-0.0666600955538717,True
lhs-020,42,diversify,-0.05988441327916218,-0.05841358209132686,-0.05929006346251278,-0.061060947539179525,-0.05957285139118336,True
lhs-020,42,novel_slot,-0.08573828575498485,-0.08360883706149357,-0.08497073321329102,-0.08513494289577642,-0.0832253516804952,True
lhs-020,42,provider_balance,-0.1194561108560111,-0.1170511148555261,-0.11802248848207189,-0.1193294043435501,-0.11739619805501272,True
lhs-020,43,repeat_cap,0.31910226298346056,0.33022481283116495,0.32568338697131616,0.32291735197247257,0.3331178792460011,True
lhs-020,43,explore_slot,-0.18423239690144566,-0.1826087954089247,-0.18381921470396578,-0.18003409814524718,-0.17948309258244355,True
lhs-020,43,tail_slot,-0.06916961437225524,-0.06704579735909948,-0.06820169381208033,-0.06795907565669315,-0.06645262343873012,True
lhs-020,43,diversify,-0.05966393623556147,-0.05906961042605095,-0.059382662460314206,-0.060788834843151514,-0.05986368168539288,True
lhs-020,43,novel_slot,-0.08902631075801508,-0.08206058822519102,-0.08479170733289934,-0.08747337890185974,-0.08077196959473125,True
lhs-020,43,provider_balance,-0.11775854960989948,-0.11407031627454416,-0.1166322097683627,-0.11838808507674384,-0.11410264729216268,True
lhs-020,44,repeat_cap,0.3132343272741699,0.3268992795805174,0.3219446664865985,0.31694848971798056,0.3295438885377695,True
lhs-020,44,explore_slot,-0.18482034433541816,-0.1835360500324295,-0.18415776465118427,-0.1799124627183964,-0.17908461956595081,True
lhs-020,44,tail_slot,-0.06935136269113464,-0.06718594399044363,-0.06854126179233008,-0.06803813521871807,-0.06504804486835564,True
lhs-020,44,diversify,-0.05942045150500781,-0.05867249932149814,-0.059057799244712786,-0.060252875435885804,-0.059138791451713975,True
lhs-020,44,novel_slot,-0.08713978018241447,-0.08328221199796139,-0.08460484609644524,-0.08662400186510802,-0.082322622347458,True
lhs-020,44,provider_balance,-0.11833779010038581,-0.11644496673246803,-0.1174633557932848,-0.11926443665898853,-0.11661114677358168,True
lhs-020,45,repeat_cap,0.31655826084657995,0.33233498577913967,0.3236570104746935,0.32087039129152145,0.3356369692597801,True
lhs-020,45,explore_slot,-0.18451707736360617,-0.18319401015222936,-0.1839595725465549,-0.18012817238681256,-0.17927384965412502,True
lhs-020,45,tail_slot,-0.06980427949839225,-0.06792505921724054,-0.06893401374186628,-0.06881877628533256,-0.06669045283121819,True
lhs-020,45,diversify,-0.05981807844767437,-0.05896726947221413,-0.05955077511605866,-0.06118786789303397,-0.06022456555812633,True
lhs-020,45,novel_slot,-0.08691814180788952,-0.08208442978445973,-0.08420128807522621,-0.08585700523117154,-0.08096818023403146,True
lhs-020,45,provider_balance,-0.11859087642587493,-0.11715384451153905,-0.11776777434111121,-0.11892899006021687,-0.11704046198954374,True
lhs-020,46,repeat_cap,0.31525108147262043,0.3287850686221127,0.32194268736412573,0.31851791323213924,0.332283064564194,True
lhs-020,46,explore_slot,-0.18442178148302948,-0.18376597825902197,-0.18410898389885957,-0.17965962368868246,-0.1787534867651842,True
lhs-020,46,tail_slot,-0.06995157387851253,-0.06682208107736953,-0.06857884380778231,-0.0685907743508619,-0.06480119197218054,True
lhs-020,46,diversify,-0.059429490328367744,-0.05903270182195562,-0.05918435166552581,-0.06026785130611887,-0.059664435512884605,True
lhs-020,46,novel_slot,-0.08531967141802975,-0.0823229198086233,-0.08381939177867563,-0.08330566064239436,-0.08107210718995551,True
lhs-020,46,provider_balance,-0.11897961379499068,-0.11693946953448772,-0.11832794565591226,-0.11925779511493823,-0.11678566794634218,True
lhs-021,42,repeat_cap,0.3429427321417744,0.3527783439909445,0.3463730793121936,0.34236927838686854,0.3512143981638374,True
lhs-021,42,explore_slot,-0.043456094979205794,-0.04201098973800736,-0.04261304121496159,-0.04340866155796057,-0.041898970378822356,True
lhs-021,42,tail_slot,-0.07096391092441065,-0.0681247307697517,-0.06936750856230992,-0.07182960537985425,-0.06855900558963943,True
lhs-021,42,diversify,-0.05954400444057038,-0.058146582541042026,-0.05903111201443574,-0.06062556711252875,-0.059070684180169676,True
lhs-021,42,novel_slot,-0.08756758542250187,-0.08585861053933133,-0.0867840281387578,-0.08755911012469954,-0.08571648361182684,True
lhs-021,42,provider_balance,-0.11981299105645038,-0.11712980649187997,-0.11820545849020903,-0.1203048050984474,-0.11785616079100875,True
lhs-021,43,repeat_cap,0.34235615525666846,0.34883067977869353,0.34643501027305584,0.3421238135431801,0.34788738060676594,True
lhs-021,43,explore_slot,-0.04291133273574513,-0.04131482911708241,-0.04240780612194675,-0.04285095474929714,-0.041138618650595954,True
lhs-021,43,tail_slot,-0.06994249224734737,-0.06808252524080229,-0.06921692247852039,-0.07059166068842639,-0.06882214704217876,True
lhs-021,43,diversify,-0.059416544446758715,-0.05919967304728806,-0.0593078075031552,-0.06060834892574603,-0.059639238236761795,True
lhs-021,43,novel_slot,-0.09085061779161527,-0.08455171859135137,-0.08683179086582907,-0.0909764035062244,-0.08450308152449824,True
