point_id,seed,intervention_i,intervention_j,interaction_lower,interaction_upper,interaction_mean
lhs-012,44,tail_slot,novel_slot,0.0007911484992318206,0.0014426098880892923,0.0012064908383921066
lhs-012,44,tail_slot,provider_balance,-0.00043294749790152674,0.000496495999364278,-7.138556119333877e-05
lhs-012,44,diversify,novel_slot,0.0016545244080547212,0.002898091741517257,0.002228926674156409
lhs-012,44,diversify,provider_balance,-0.002204896763427803,-0.0014756550963506312,-0.0018177251552530841
lhs-012,44,novel_slot,provider_balance,0.0035056831270748666,0.007520195574923416,0.006025456806396082
lhs-012,45,repeat_cap,explore_slot,0.00011703230606302056,0.00055497254619561,0.0003274906569126837
lhs-012,45,repeat_cap,tail_slot,0.00010108013967748312,0.0006075266354279158,0.00037272522134638536
lhs-012,45,repeat_cap,diversify,-1.5464525595415555e-05,0.0003148619995787269,0.0001110573880402528
lhs-012,45,repeat_cap,novel_slot,-0.0002441793218670098,0.0004387385428605627,5.6288325844660716e-05
lhs-012,45,repeat_cap,provider_balance,-0.0005823419664703946,0.0008250880955241431,0.00010019279197723974
lhs-012,45,explore_slot,tail_slot,0.0016787333135033788,0.002347133161656631,0.0020498621611863693
lhs-012,45,explore_slot,diversify,-0.00024085170303512576,0.0008657095027151137,0.0004282831710824853
lhs-012,45,explore_slot,novel_slot,0.0019287785183660618,0.0028513385908225707,0.0023608615688553046
lhs-012,45,explore_slot,provider_balance,-0.00047258924714049333,0.0006884632242474737,0.00013181957928886057
lhs-012,45,tail_slot,diversify,3.595443157976738e-05,0.0006292470377437539,0.00028305540072816326
lhs-012,45,tail_slot,novel_slot,0.0014983980656929417,0.002173358038183873,0.0017144095854584227
lhs-012,45,tail_slot,provider_balance,-0.00020420529009140375,0.00033026728093171477,6.284828320576862e-05
lhs-012,45,diversify,novel_slot,0.0016390735459039171,0.0023820946589823613,0.002010201015413255
lhs-012,45,diversify,provider_balance,-0.002515136283610588,-0.0017977552047559373,-0.0021816988536392406
lhs-012,45,novel_slot,provider_balance,0.004964588105455207,0.007268087124744311,0.005702332879749604
lhs-012,46,repeat_cap,explore_slot,0.00022782306161094426,0.0007312555969935585,0.0004817419253152956
lhs-012,46,repeat_cap,tail_slot,8.568336316351066e-05,0.00045812742728491287,0.0002930353356301531
lhs-012,46,repeat_cap,diversify,-9.20675638024652e-05,0.0002482528133046058,9.99681243309292e-05
lhs-012,46,repeat_cap,novel_slot,-3.7150088750514e-05,0.0004704351136718475,0.00029597929639972874
lhs-012,46,repeat_cap,provider_balance,-0.0006780509719214465,0.00011104914345980063,-0.0002092724180569508
lhs-012,46,explore_slot,tail_slot,0.0018241691842698722,0.0024359863381355268,0.002060489798166405
lhs-012,46,explore_slot,diversify,0.00036723002219799135,0.0006184106891964951,0.0005240125232905059
lhs-012,46,explore_slot,novel_slot,0.0023040030723542777,0.002540448923301389,0.002407627497557013
lhs-012,46,explore_slot,provider_balance,-5.149338491259957e-05,0.000541156501253773,0.00026890655843307286
lhs-012,46,tail_slot,diversify,-5.557682607774127e-05,0.0005864342931729125,0.0002068568413195198
lhs-012,46,tail_slot,novel_slot,0.0012270816311167692,0.001990065286745619,0.0016236106428366062
lhs-012,46,tail_slot,provider_balance,-0.0006811765290382939,0.000632931326039198,-8.519890675328936e-05
lhs-012,46,diversify,novel_slot,0.0014499860192070896,0.003006178727983062,0.002369624047133761
lhs-012,46,diversify,provider_balance,-0.001904585687393488,-0.0015488333930202324,-0.0017423330806696103
lhs-012,46,novel_slot,provider_balance,0.003858168391294418,0.00615250018108267,0.00486968887920513
lhs-013,42,repeat_cap,explore_slot,-0.01908186063023171,-0.015962955064365653,-0.01775487335699785
lhs-013,42,repeat_cap,tail_slot,-0.015329832692208856,-0.010928942631490317,-0.013590690401510917
lhs-013,42,repeat_cap,diversify,-0.0012471387953709597,0.003690890101669216,0.0013768788122917536
lhs-013,42,repeat_cap,novel_slot,-0.01520918435726844,-0.008251721370310421,-0.010623568375254288
lhs-013,42,repeat_cap,provider_balance,-0.0016823046739567488,-3.433731089872512e-05,-0.000480064478038823
lhs-013,42,explore_slot,tail_slot,-0.0016910634865110706,2.391798081185885e-05,-0.000573145308638566
lhs-013,42,explore_slot,diversify,-0.00284031441370578,-0.0022157050962330685,-0.0024596430938197567
lhs-013,42,explore_slot,novel_slot,-0.001250867053240485,0.00034560872881962505,-0.0004860205131540338
lhs-013,42,explore_slot,provider_balance,-0.002516420547719086,-0.0011024666163262295,-0.0017921964609046667
lhs-013,42,tail_slot,diversify,-0.004473022300792447,-0.0023632146566230465,-0.0035063781169572222
lhs-013,42,tail_slot,novel_slot,-0.003889091650753764,-0.0008083399299495225,-0.0027954548081534202
lhs-013,42,tail_slot,provider_balance,-0.006216620235098133,-0.0024414867913197637,-0.004829308520787659
lhs-013,42,diversify,novel_slot,6.420355631721607e-05,0.0011772813688679237,0.0006574483309516721
lhs-013,42,diversify,provider_balance,0.00033480332195203285,0.002143354406213288,0.0012429882259319457
lhs-013,42,novel_slot,provider_balance,0.0021576333624105646,0.005838038573705905,0.0035787520456442693
lhs-013,43,repeat_cap,explore_slot,-0.01969059389957034,-0.015757022305443937,-0.01796841560056059
lhs-013,43,repeat_cap,tail_slot,-0.01593551294606614,-0.01390683001883827,-0.01519561773194695
lhs-013,43,repeat_cap,diversify,2.510476377183264e-05,0.0023693000053796303,0.0013052848811582686
lhs-013,43,repeat_cap,novel_slot,-0.017104261489003403,-0.0098795767123287,-0.012871028695421562
lhs-013,43,repeat_cap,provider_balance,-0.00469160536188892,0.0020266789155503413,-0.0005423234727015681
lhs-013,43,explore_slot,tail_slot,-0.0017161723058408622,0.0008561798750302071,-0.0004972362834760182
lhs-013,43,explore_slot,diversify,-0.0034791533488019452,-0.0024412025213596924,-0.002887603880373758
lhs-013,43,explore_slot,novel_slot,-0.0010252028681458922,0.001889552867512267,5.535866107014088e-05
lhs-013,43,explore_slot,provider_balance,-0.002586766265871623,-0.0018323546606159279,-0.002157589596371532
lhs-013,43,tail_slot,diversify,-0.0031708282682924864,-0.0022633345426741123,-0.002853292522587744
lhs-013,43,tail_slot,novel_slot,-0.003970581321417348,-0.0015958335878325392,-0.0026945722545454833
lhs-013,43,tail_slot,provider_balance,-0.008384702619538739,-0.004299683765304007,-0.005507396646748762
lhs-013,43,diversify,novel_slot,-0.00031611761390147895,0.0015048818183089599,0.0006054742259079598
lhs-013,43,diversify,provider_balance,0.00046769735858975527,0.0014626248753308712,0.0008721509906574013
lhs-013,43,novel_slot,provider_balance,-0.00034156222206270726,0.0038167349570455964,0.002093499557466345
lhs-013,44,repeat_cap,explore_slot,-0.01852532889739466,-0.015227700271008109,-0.017375597422473136
lhs-013,44,repeat_cap,tail_slot,-0.01597829650132418,-0.01319776672477576,-0.014449945359828752
lhs-013,44,repeat_cap,diversify,-0.0008960266674438974,0.0010661632290277475,0.0004004395574889329
lhs-013,44,repeat_cap,novel_slot,-0.016585418126057103,-0.009513327323091132,-0.013689594196692518
lhs-013,44,repeat_cap,provider_balance,-0.0005745400321203258,0.0028115161849190497,0.00036198441576321995
lhs-013,44,explore_slot,tail_slot,-0.0029680238453052366,2.152925955641315e-05,-0.0012271486590664535
lhs-013,44,explore_slot,diversify,-0.003323194712383739,-0.0016617911580613653,-0.002479590990223282
lhs-013,44,explore_slot,novel_slot,-0.0018461266832751136,0.0003150554042078221,-0.0008103587958528722
lhs-013,44,explore_slot,provider_balance,-0.0024199272670146054,-0.0006328668763053269,-0.0013218594491511448
lhs-013,44,tail_slot,diversify,-0.0036366462871944955,-0.0017277141825356702,-0.0024966401034078227
lhs-013,44,tail_slot,novel_slot,-0.0037594545521855865,-0.002367301784928432,-0.0028630903797988096
lhs-013,44,tail_slot,provider_balance,-0.006405797926946194,-0.0048040131268937926,-0.005475783802645757
lhs-013,44,diversify,novel_slot,-0.0007272225362393977,0.0018771018032534771,0.0007582215808332106
lhs-013,44,diversify,provider_balance,0.0010340089236950706,0.0022499475843379296,0.001769509429531049
lhs-013,44,novel_slot,provider_balance,0.0008995571094651638,0.0027501098195414422,0.0017901947238763711
lhs-013,45,repeat_cap,explore_slot,-0.01891672132511223,-0.015798677130161976,-0.01759398276904483
lhs-013,45,repeat_cap,tail_slot,-0.016150100298855195,-0.012345983659277911,-0.013896586766481582
lhs-013,45,repeat_cap,diversify,2.351736551952353e-05,0.0013998834472784085,0.0008650779807525577
lhs-013,45,repeat_cap,novel_slot,-0.016044460143425154,-0.00799723962679856,-0.013178345721178656
lhs-013,45,repeat_cap,provider_balance,-0.0005896756956514462,0.0022710234095509848,0.0003325346374881828
lhs-013,45,explore_slot,tail_slot,-0.0018975385134034164,-0.000514923009293186,-0.0011564549768852592
lhs-013,45,explore_slot,diversify,-0.003913979599316052,-0.0019663557012211882,-0.002856444743022368
lhs-013,45,explore_slot,novel_slot,-0.001143836608832572,-0.00022604828245667,-0.000762782132446194
lhs-013,45,explore_slot,provider_balance,-0.0027350487844512157,-0.0014098306310388496,-0.002148017065481015
lhs-013,45,tail_slot,diversify,-0.004180038407311927,-0.001666776572331939,-0.0028382508365766557
lhs-013,45,tail_slot,novel_slot,-0.004103336516199864,-0.001837633286386632,-0.0030386534656331827
lhs-013,45,tail_slot,provider_balance,-0.007460691023521613,-0.004824330932768155,-0.005924388748890723
lhs-013,45,diversify,novel_slot,-0.0004423551736562783,0.0020512805187888985,0.0011921699133829178
lhs-013,45,diversify,provider_balance,0.0009958394194781773,0.0025071841066533034,0.0016767550772595885
lhs-013,45,novel_slot,provider_balance,0.001324909718781094,0.0027848642941597744,0.00203096329546509
lhs-013,46,repeat_cap,explore_slot,-0.018306330417028442,-0.015716236135536635,-0.017259324103153215
lhs-013,46,repeat_cap,tail_slot,-0.014677950042331505,-0.013657433349138156,-0.014061106274044957
lhs-013,46,repeat_cap,diversify,-0.001557865228419045,0.0019440208182780188,0.0005143999199243026
lhs-013,46,repeat_cap,novel_slot,-0.016536691281332352,-0.01415860611983128,-0.015445638074002767
lhs-013,46,repeat_cap,provider_balance,-0.001513047084554069,0.002964544371314723,0.0008889569859852775
lhs-013,46,explore_slot,tail_slot,-0.001749947387106183,-0.001279197288482776,-0.0014775508272077322
lhs-013,46,explore_slot,diversify,-0.002602930458328983,-0.0019884554712150866,-0.002254382264958895
lhs-013,46,explore_slot,novel_slot,-0.001941773163593279,-0.00015843367812309233,-0.0010849262116029938
lhs-013,46,explore_slot,provider_balance,-0.0019439042179200281,-0.0012555579740357325,-0.0017130345850250115
lhs-013,46,tail_slot,diversify,-0.0037618871322447046,-0.0015912003112494217,-0.002729194865797172
lhs-013,46,tail_slot,novel_slot,-0.003741879460982272,-0.0016693907419219388,-0.002915513976906776
lhs-013,46,tail_slot,provider_balance,-0.006713183475640964,-0.002316130327479238,-0.004732802480970735
lhs-013,46,diversify,novel_slot,0.0005801766766638073,0.0014912726584071058,0.0009809818968842862
lhs-013,46,diversify,provider_balance,0.0004096279955543931,0.00202638369970397,0.0012938911370255913
lhs-013,46,novel_slot,provider_balance,0.000747301303163948,0.0023597785778692007,0.0017036771030662916
lhs-014,42,repeat_cap,explore_slot,-0.001582378278084626,-0.0005123570526977277,-0.0010020202906468327
lhs-014,42,repeat_cap,tail_slot,-0.0006811711795063911,-0.00023926928027793721,-0.00044665184592040756
lhs-014,42,repeat_cap,diversify,-0.000712976174112854,0.000264759246205104,-0.0001400539396125791
lhs-014,42,repeat_cap,novel_slot,-0.0021065480819109283,-0.001645525903331903,-0.0018386762335289948
lhs-014,42,repeat_cap,provider_balance,-0.0013280600616748888,-0.0006544062347196401,-0.0010623950665326857
lhs-014,42,explore_slot,tail_slot,0.0013149521503973592,0.0021744362940789323,0.0018177602670637356
lhs-014,42,explore_slot,diversify,0.0002150672729992947,0.0006760919187979536,0.0003819356603310532
lhs-014,42,explore_slot,novel_slot,0.001284858750563726,0.0026863218041938246,0.002308446258443092
lhs-014,42,explore_slot,provider_balance,-0.0001958076750674017,0.00021388579317162823,1.2919566914501132e-05
lhs-014,42,tail_slot,diversify,-0.0005155195070003589,-0.00026232770650055643,-0.00036186601721745486
lhs-014,42,tail_slot,novel_slot,0.0004856519064280048,0.002224479977396418,0.0012179519305634378
lhs-014,42,tail_slot,provider_balance,-0.0011428120967395161,-0.00023579094701400567,-0.0007319564036923614
lhs-014,42,diversify,novel_slot,0.0015951233850583029,0.002102904595748524,0.001809589373498408
lhs-014,42,diversify,provider_balance,-0.0016208613244058747,-0.001017014776984901,-0.0013135685976469011
lhs-014,42,novel_slot,provider_balance,0.002793926302712517,0.006946918861180258,0.005422262268696927
lhs-014,43,repeat_cap,explore_slot,-0.0013389691302582631,-0.0008926283972379132,-0.0010834524280963044
lhs-014,43,repeat_cap,tail_slot,-0.0008714306071634007,-0.0006337652300127739,-0.0007563633564770242
lhs-014,43,repeat_cap,diversify,-0.00026415999640270565,0.00024116937120346833,-5.3094085794165585e-05
lhs-014,43,repeat_cap,novel_slot,-0.0018852436364562265,-0.0016080071811435668,-0.0016829304362851656
lhs-014,43,repeat_cap,provider_balance,-0.001669541001731149,-0.000993497425729088,-0.0013947349056557382
lhs-014,43,explore_slot,tail_slot,0.0011256271187242827,0.002249755939039754,0.0017777362831481035
lhs-014,43,explore_slot,diversify,-5.842750509147402e-05,0.00018503119619085186,1.2761237720223398e-05
lhs-014,43,explore_slot,novel_slot,0.001995713852598885,0.002454753728661329,0.0022546014710322845
lhs-014,43,explore_slot,provider_balance,-0.0012489708567238753,5.7616031582879946e-05,-0.00039372455928264583
lhs-014,43,tail_slot,diversify,-0.0003155379007310148,0.00019122080486411085,-8.08571793059369e-05
lhs-014,43,tail_slot,novel_slot,0.0003657083833199404,0.0014323767323184493,0.0008676166390679671
lhs-014,43,tail_slot,provider_balance,-0.0022158068698059285,4.031274007025491e-05,-0.0008067477587157371
lhs-014,43,diversify,novel_slot,0.001220191851610507,0.0018312800586279716,0.0013983371267675881
lhs-014,43,diversify,provider_balance,-0.002062187790737956,-0.0014070506289169994,-0.001739522721254504
lhs-014,43,novel_slot,provider_balance,0.0033438930886415023,0.007110602698257365,0.00487079584001123
lhs-014,44,repeat_cap,explore_slot,-0.001009758929431434,-0.0007033793541248472,-0.0008601576985568709
lhs-014,44,repeat_cap,tail_slot,-0.0007551975015929236,-0.00039982233846202396,-0.0005995953331855809
lhs-014,44,repeat_cap,diversify,-0.000953159631467887,-4.480027437450498e-05,-0.0005518762119304786
lhs-014,44,repeat_cap,novel_slot,-0.002649395435329327,-0.001486434251943438,-0.0018430761907296475
lhs-014,44,repeat_cap,provider_balance,-0.0018010617639745525,-0.0007566418068411426,-0.0011818492040047758
lhs-014,44,explore_slot,tail_slot,0.0015793233674652142,0.0024909577123582226,0.0019308680840284314
lhs-014,44,explore_slot,diversify,-0.0001922461765202758,0.0009593031186969674,0.00030564030106119413
lhs-014,44,explore_slot,novel_slot,0.0016523717399307507,0.002345475582365671,0.0019810280260630538
lhs-014,44,explore_slot,provider_balance,-0.00035757069596496126,0.0005291977918986113,7.396663568304402e-05
lhs-014,44,tail_slot,diversify,-0.00015904690150701878,0.00027284482510173114,9.494873297433514e-05
lhs-014,44,tail_slot,novel_slot,0.0004943207238840193,0.0011339595204153767,0.0008327193785455878
lhs-014,44,tail_slot,provider_balance,-0.0010423096980777331,-7.840545981293212e-05,-0.000624832338903752
lhs-014,44,diversify,novel_slot,0.0018143958833136736,0.0029262920997056843,0.002249402742632251
lhs-014,44,diversify,provider_balance,-0.002262219135069246,-0.0008071817672318433,-0.0014016296832473963
lhs-014,44,novel_slot,provider_balance,0.003071968050571739,0.006760676786714146,0.005237372802660321
lhs-014,45,repeat_cap,explore_slot,-0.00153449452424562,-0.0006188239855446005,-0.0009626534879079547
lhs-014,45,repeat_cap,tail_slot,-0.0011732111019227128,0.00013661432825384697,-0.00045222915429356155
lhs-014,45,repeat_cap,diversify,-0.00016833933928147213,0.00025370497746011187,-2.701030011996592e-05
lhs-014,45,repeat_cap,novel_slot,-0.002627449668492931,-0.0016334758722205557,-0.002248834720008564
lhs-014,45,repeat_cap,provider_balance,-0.0014303701270459621,-9.977793776052568e-05,-0.0008784806738336811
lhs-014,45,explore_slot,tail_slot,0.0012660041404021134,0.0016102552225476696,0.0014477657327400585
lhs-014,45,explore_slot,diversify,-9.659554327513815e-05,0.0003860942488264178,0.0001662165705610522
lhs-014,45,explore_slot,novel_slot,0.0014731787843458891,0.002338496128850301,0.0018758599765548896
lhs-014,45,explore_slot,provider_balance,-0.0006359109959116066,0.000708930660368214,-0.00018746950244779803
lhs-014,45,tail_slot,diversify,-6.917757436415704e-05,0.0006594064089994291,0.0002694857556766471
lhs-014,45,tail_slot,novel_slot,0.0007695472849614009,0.0014389151851038388,0.0011151010769802961
lhs-014,45,tail_slot,provider_balance,-0.0014390986928137738,-0.0002565892598044998,-0.0008705068249385819
lhs-014,45,diversify,novel_slot,0.0014665845647079386,0.0020301661884709753,0.0016955790450778915
lhs-014,45,diversify,provider_balance,-0.0015606404553316995,-0.0011603375529502201,-0.0014435668215741228
lhs-014,45,novel_slot,provider_balance,0.004124466211285205,0.006341218960840885,0.005043447671953756
lhs-014,46,repeat_cap,explore_slot,-0.0012359406136288097,-0.0004691759716011851,-0.0008526485376695068
lhs-014,46,repeat_cap,tail_slot,-0.001030976770561469,-0.0005198887420548423,-0.000729108698442947
lhs-014,46,repeat_cap,diversify,-0.00034370932868215315,2.9790893063985527e-06,-0.0002384908584894319
lhs-014,46,repeat_cap,novel_slot,-0.002190305284969466,-0.0016668742820293515,-0.001977407627102332
lhs-014,46,repeat_cap,provider_balance,-0.0015240052659279265,-0.0005394246887639991,-0.0010579663941425626
lhs-014,46,explore_slot,tail_slot,0.0013419659445466667,0.0021614130143926703,0.0017907072958104587
lhs-014,46,explore_slot,diversify,-3.972871495262493e-05,0.0005455610873383179,0.00024039265962877787
lhs-014,46,explore_slot,novel_slot,0.0020314253735769245,0.0022294140923880324,0.0021562827763852723
lhs-014,46,explore_slot,provider_balance,-0.00039327784718624453,0.0003037687965714723,-5.120484521672771e-05
lhs-014,46,tail_slot,diversify,-0.0005217911422053653,0.0004291495418489999,-2.483539140592334e-05
lhs-014,46,tail_slot,novel_slot,0.0009077629221931395,0.0014893763114796049,0.0011796363357202333
lhs-014,46,tail_slot,provider_balance,-0.000860057090897054,-0.00041043186300954344,-0.0006172177050197159
lhs-014,46,diversify,novel_slot,0.0017986769328113318,0.002473855020962143,0.002111156211330293
lhs-014,46,diversify,provider_balance,-0.0012206175161942954,-0.0011286960933821284,-0.0011807836634318985
lhs-014,46,novel_slot,provider_balance,0.0032668955772973732,0.0056941628725705245,0.0045182550041536545
lhs-015,42,repeat_cap,explore_slot,-0.012789309896831089,-0.010017949587733527,-0.011683169338070558
lhs-015,42,repeat_cap,tail_slot,-0.010519002440515159,-0.007988945740482152,-0.009809810518840426
lhs-015,42,repeat_cap,diversify,0.00023218664936239304,0.004097311113034559,0.0021430245386830056
lhs-015,42,repeat_cap,novel_slot,-0.011649904914504577,-0.006542747028187558,-0.008954128534033864
lhs-015,42,repeat_cap,provider_balance,-0.0007045700632333303,0.00026924001927756687,-0.00036810696648318763
lhs-015,42,explore_slot,tail_slot,-0.0007438259814131617,0.0008403816200595208,0.00029051490852037543
lhs-015,42,explore_slot,diversify,-0.0014424365470149289,-0.0008341784720551202,-0.0011771817412387067
lhs-015,42,explore_slot,novel_slot,-0.00016690273573168458,0.0011034657841774978,0.00029056854290673926
lhs-015,42,explore_slot,provider_balance,-0.000512817525359379,3.669476677231517e-05,-0.00020103274197407883
lhs-015,42,tail_slot,diversify,-0.003734152236162768,-0.0017363845415048684,-0.002987214558428162
lhs-015,42,tail_slot,novel_slot,-0.0019833532162259367,0.0003959516578403053,-0.0008654436418046922
lhs-015,42,tail_slot,provider_balance,-0.0011153954459034664,-0.00016411022835469228,-0.0005282985630346458
lhs-015,42,diversify,novel_slot,0.0009289770282906147,0.0016310270638464624,0.0011698708111250282
lhs-015,42,diversify,provider_balance,-0.0004805708484383832,-3.8964796152630586e-05,-0.0002140169180516463
lhs-015,42,novel_slot,provider_balance,0.000638303541564179,0.0020946008444888424,0.001506418272861431
lhs-015,43,repeat_cap,explore_slot,-0.014340053685353623,-0.010305041126123465,-0.012365179054086028
lhs-015,43,repeat_cap,tail_slot,-0.013040610771977311,-0.009874561483711715,-0.011433396413015585
lhs-015,43,repeat_cap,diversify,0.00042587117298123283,0.0029844438932218474,0.0020094175215413716
lhs-015,43,repeat_cap,novel_slot,-0.014063623861927601,-0.0072454186199563,-0.010581876418746288
lhs-015,43,repeat_cap,provider_balance,-0.0008141808985479967,0.0007711185099064173,-0.00024374373119100657
lhs-015,43,explore_slot,tail_slot,-0.0008582301609775956,0.0019993863071820126,0.0004341017796839549
lhs-015,43,explore_slot,diversify,-0.0024960834379125483,-0.0014422710092122897,-0.0018701340827284938
lhs-015,43,explore_slot,novel_slot,-0.0003347869402117905,0.0027176147551096347,0.0006031179611376262
lhs-015,43,explore_slot,provider_balance,-0.0005491347143933724,9.78106121400026e-05,-0.0001627781443566269
lhs-015,43,tail_slot,diversify,-0.0032644403654065175,-0.002220041740874384,-0.002773732543198405
lhs-015,43,tail_slot,novel_slot,-0.002129515874489719,0.0011790056657499705,-0.0010458466872750685
lhs-015,43,tail_slot,provider_balance,-0.001505448859349991,-0.00029258203153119573,-0.00065619845102487
lhs-015,43,diversify,novel_slot,0.0007438672886689432,0.001882417620394902,0.001343257782546362
lhs-015,43,diversify,provider_balance,-0.0009497938492811313,-5.318983524658191e-05,-0.00042131367123113115
lhs-015,43,novel_slot,provider_balance,0.00033065016515358513,0.0021329287189707697,0.0013133552980833178
lhs-015,44,repeat_cap,explore_slot,-0.012128498935910599,-0.010029871583166348,-0.011305723264779561
lhs-015,44,repeat_cap,tail_slot,-0.011496389588005976,-0.010607147289372006,-0.01104921757034584
lhs-015,44,repeat_cap,diversify,0.0004036389885743607,0.003086481259356422,0.0020896237442947305
lhs-015,44,repeat_cap,novel_slot,-0.015928802613795905,-0.008962835043917844,-0.012014811144664843
lhs-015,44,repeat_cap,provider_balance,-0.0007283697620809992,0.00010182511367327803,-0.00028629945287599577
lhs-015,44,explore_slot,tail_slot,-0.001278240786765741,0.0012458029315870775,-0.00021448530238913553
lhs-015,44,explore_slot,diversify,-0.0027919039915390745,-0.0004593340003331069,-0.0014210771930421731
lhs-015,44,explore_slot,novel_slot,-0.0008672525441402469,0.0013108122611676257,9.444249754356486e-05
lhs-015,44,explore_slot,provider_balance,-0.0007408091005481973,0.00017318986717303935,-0.00033124842877165937
lhs-015,44,tail_slot,diversify,-0.003595270920237238,-0.0016793691720731448,-0.002398687852587369
lhs-015,44,tail_slot,novel_slot,-0.001721198681965997,-1.3297734870597701e-05,-0.001051118938571772
lhs-015,44,tail_slot,provider_balance,-0.0011676774312359677,-0.00030142049011692247,-0.0007973382636436486
lhs-015,44,diversify,novel_slot,0.0003251127654171099,0.002083467807727119,0.0013291878438332445
lhs-015,44,diversify,provider_balance,-0.0008821128052692564,-0.00016956649344204808,-0.00047090506601264113
lhs-015,44,novel_slot,provider_balance,0.0006771148301232848,0.0013544184316920662,0.0009625319061957187
lhs-015,45,repeat_cap,explore_slot,-0.013297571394634663,-0.010154847922975297,-0.011716297241615053
lhs-015,45,repeat_cap,tail_slot,-0.011805957213355686,-0.00863738612304295,-0.01031557188780767
lhs-015,45,repeat_cap,diversify,0.002188484007265044,0.003934022380148532,0.003166902573807198
lhs-015,45,repeat_cap,novel_slot,-0.0119110839555766,-0.01020611176967643,-0.011063727780798602
lhs-015,45,repeat_cap,provider_balance,-0.0007821397431883371,0.0005653410224731258,3.893280229083867e-05
lhs-015,45,explore_slot,tail_slot,-0.0009401924648140241,0.0012526618642533138,-0.0002689817217420841
lhs-015,45,explore_slot,diversify,-0.0015878928567893793,-0.0012275573628302478,-0.0014247345309355355
lhs-015,45,explore_slot,novel_slot,-0.0006069985185467927,0.0015163203773292935,0.00012088043235745452
lhs-015,45,explore_slot,provider_balance,-0.0006518849874345893,-2.017117131068354e-05,-0.0003353934953832492
lhs-015,45,tail_slot,diversify,-0.002868683153675862,-0.001426722380666056,-0.0022866549593103876
lhs-015,45,tail_slot,novel_slot,-0.0018459865835122333,0.0005254730853762593,-0.0010393578256538785
lhs-015,45,tail_slot,provider_balance,-0.0008520978940535506,-0.00023162062787844735,-0.0005648485709595618
lhs-015,45,diversify,novel_slot,0.0008627561204558813,0.0020888053459899108,0.0015518218301111162
lhs-015,45,diversify,provider_balance,-0.00012922221005718846,0.0008973176453751407,0.0002784907193954476
lhs-015,45,novel_slot,provider_balance,0.0002072789208305402,0.0015774435404062122,0.0010961738231929617
lhs-015,46,repeat_cap,explore_slot,-0.013270990442201133,-0.00981323682157134,-0.011571905624490602
lhs-015,46,repeat_cap,tail_slot,-0.011867008268305881,-0.009702537861160015,-0.010543364878698568
lhs-015,46,repeat_cap,diversify,0.0014114563698523893,0.0034684238197964534,0.002206113403921125
lhs-015,46,repeat_cap,novel_slot,-0.013473472424530184,-0.010669635951431701,-0.012375835139937279
lhs-015,46,repeat_cap,provider_balance,-0.00044738443092822344,0.00043891803595574137,4.3162016558449345e-05
lhs-015,46,explore_slot,tail_slot,-0.0006031919929049216,0.000731127186720405,1.787548753827054e-05
lhs-015,46,explore_slot,diversify,-0.0014987238180559498,-0.0003523777899846787,-0.0010816197247886115
lhs-015,46,explore_slot,novel_slot,-0.0006006092481415841,0.000542509195440147,-0.00018188803770981612
lhs-015,46,explore_slot,provider_balance,-0.0003147660356452096,1.6281649234947692e-05,-0.00014474139147263265
lhs-015,46,tail_slot,diversify,-0.002869659061458469,-0.001322402339180289,-0.0021319304468607413
lhs-015,46,tail_slot,novel_slot,-0.0017810862744337711,-0.000886535162055784,-0.0013268297944345536
lhs-015,46,tail_slot,provider_balance,-0.0005479242226954941,-3.306971825354874e-05,-0.0002999150538967034
lhs-015,46,diversify,novel_slot,0.0006029433571823274,0.002478389367798398,0.001525191772951375
lhs-015,46,diversify,provider_balance,-0.0008361337383035489,0.00022700390211909113,-0.0002811151299133114
lhs-015,46,novel_slot,provider_balance,5.371955323284032e-05,0.0017600402081530955,0.0012426910963787203
lhs-016,42,repeat_cap,explore_slot,-0.004953718040948618,-0.004286757067313317,-0.004470679477591614
lhs-016,42,repeat_cap,tail_slot,-0.0003456080042406296,0.002795979725085416,0.0017197002160808206
lhs-016,42,repeat_cap,diversify,-0.0006883933502248411,0.0018039679680383167,0.0007542482721035464
lhs-016,42,repeat_cap,novel_slot,0.0008921060816013895,0.0071223464373346285,0.004319457376905962
lhs-016,42,repeat_cap,provider_balance,-0.0031127012628344337,-0.0019466603093978962,-0.0024480901493355058
lhs-016,42,explore_slot,tail_slot,-0.004339667353382358,-0.00044237402919090153,-0.002214003822152019
lhs-016,42,explore_slot,diversify,-0.004819934633219735,-0.004279701600637742,-0.004606383278297408
lhs-016,42,explore_slot,novel_slot,-0.0047493757463233505,-0.00038733636191926784,-0.0026427547738990514
lhs-016,42,explore_slot,provider_balance,-0.0017689989437158808,-0.0008064399158339397,-0.0014374288796744645
lhs-016,42,tail_slot,diversify,-0.006087844043819137,-0.004660991531725865,-0.005429321270414929
lhs-016,42,tail_slot,novel_slot,-0.009831349898390952,-0.004341958648213127,-0.007449234741652203
lhs-016,42,tail_slot,provider_balance,-0.004469150550239035,-0.0015084556217885032,-0.002907180152389779
lhs-016,42,diversify,novel_slot,0.003130485299866733,0.0050127229917257005,0.0041362183336193055
lhs-016,42,diversify,provider_balance,0.0002905608556840358,0.0011207932668086014,0.0006779662676595391
lhs-016,42,novel_slot,provider_balance,0.0030470679607286838,0.004678072149731747,0.004019610011121851
