seed,family,metric,user,value
46,shapley-mc,HitRate@20,4218,0.0
46,shapley-mc,HitRate@20,4219,0.0
46,shapley-mc,HitRate@20,4220,0.0
46,shapley-mc,HitRate@20,4221,0.0
46,shapley-mc,HitRate@20,4222,0.0
46,shapley-mc,HitRate@20,4223,0.0
46,shapley-mc,HitRate@20,4224,0.0
46,shapley-mc,HitRate@20,4225,0.0
46,shapley-mc,HitRate@20,4226,0.0
46,shapley-mc,HitRate@20,4227,0.0
46,shapley-mc,HitRate@20,4228,1.0
46,shapley-mc,HitRate@20,4229,0.0
46,shapley-mc,HitRate@20,4230,1.0
46,shapley-mc,HitRate@20,4231,0.0
46,shapley-mc,HitRate@20,4232,0.0
46,shapley-mc,HitRate@20,4233,0.0
46,shapley-mc,HitRate@20,4234,0.0
46,shapley-mc,HitRate@20,4235,0.0
46,shapley-mc,HitRate@20,4236,0.0
46,shapley-mc,HitRate@20,4237,0.0
46,shapley-mc,HitRate@20,4238,0.0
46,shapley-mc,HitRate@20,4239,0.0
46,shapley-mc,HitRate@20,4240,1.0
46,shapley-mc,HitRate@20,4241,0.0
46,shapley-mc,HitRate@20,4242,0.0
46,shapley-mc,HitRate@20,4243,0.0
46,shapley-mc,HitRate@20,4244,0.0
46,shapley-mc,HitRate@20,4245,1.0
46,shapley-mc,HitRate@20,4246,0.0
46,shapley-mc,HitRate@20,4247,0.0
46,shapley-mc,HitRate@20,4248,0.0
46,shapley-mc,HitRate@20,4249,0.0
46,shapley-mc,HitRate@20,4250,0.0
46,shapley-mc,HitRate@20,4251,0.0
46,shapley-mc,HitRate@20,4252,0.0
46,shapley-mc,HitRate@20,4253,0.0
46,shapley-mc,HitRate@20,4254,0.0
46,shapley-mc,HitRate@20,4255,1.0
46,shapley-mc,HitRate@20,4256,0.0
46,shapley-mc,HitRate@20,4257,0.0
46,shapley-mc,HitRate@20,4258,0.0
46,shapley-mc,HitRate@20,4259,0.0
46,shapley-mc,HitRate@20,4260,1.0
46,shapley-mc,HitRate@20,4261,1.0
46,shapley-mc,HitRate@20,4262,0.0
46,shapley-mc,HitRate@20,4263,0.0
46,shapley-mc,HitRate@20,4264,0.0
46,shapley-mc,HitRate@20,4265,0.0
46,shapley-mc,HitRate@20,4266,0.0
46,shapley-mc,HitRate@20,4267,0.0
46,shapley-mc,HitRate@20,4268,1.0
46,shapley-mc,HitRate@20,4269,0.0
46,shapley-mc,HitRate@20,4270,0.0
46,shapley-mc,HitRate@20,4271,0.0
46,shapley-mc,HitRate@20,4272,1.0
46,shapley-mc,HitRate@20,4273,0.0
46,shapley-mc,HitRate@20,4274,0.0
46,shapley-mc,HitRate@20,4275,0.0
46,shapley-mc,HitRate@20,4276,0.0
46,shapley-mc,HitRate@20,4277,0.0
46,shapley-mc,HitRate@20,4278,0.0
46,shapley-mc,HitRate@20,4279,0.0
46,shapley-mc,HitRate@20,4280,0.0
46,shapley-mc,HitRate@20,4281,0.0
46,shapley-mc,HitRate@20,4282,0.0
46,shapley-mc,HitRate@20,4283,0.0
46,shapley-mc,HitRate@20,4284,0.0
46,shapley-mc,HitRate@20,4285,1.0
46,shapley-mc,HitRate@20,4286,0.0
46,shapley-mc,HitRate@20,4287,1.0
46,shapley-mc,HitRate@20,4288,0.0
46,shapley-mc,HitRate@20,4289,0.0
46,shapley-mc,HitRate@20,4290,0.0
46,shapley-mc,HitRate@20,4291,1.0
46,shapley-mc,HitRate@20,4292,0.0
46,shapley-mc,HitRate@20,4293,1.0
46,shapley-mc,HitRate@20,4294,0.0
46,shapley-mc,HitRate@20,4295,0.0
46,shapley-mc,HitRate@20,4296,0.0
46,shapley-mc,HitRate@20,4297,0.0
46,shapley-mc,HitRate@20,4298,1.0
46,shapley-mc,HitRate@20,4299,0.0
46,shapley-mc,HitRate@20,4300,0.0
46,shapley-mc,HitRate@20,4301,0.0
46,shapley-mc,HitRate@20,4302,0.0
46,shapley-mc,HitRate@20,4303,0.0
46,shapley-mc,HitRate@20,4304,0.0
46,shapley-mc,HitRate@20,4305,0.0
46,shapley-mc,HitRate@20,4306,0.0
46,shapley-mc,HitRate@20,4307,0.0
46,shapley-mc,HitRate@20,4308,0.0
46,shapley-mc,HitRate@20,4309,0.0
46,shapley-mc,HitRate@20,4310,0.0
46,shapley-mc,HitRate@20,4311,0.0
46,shapley-mc,HitRate@20,4312,0.0
46,shapley-mc,HitRate@20,4313,0.0
46,shapley-mc,HitRate@20,4314,0.0
46,shapley-mc,HitRate@20,4315,0.0
46,shapley-mc,HitRate@20,4316,0.0
46,shapley-mc,HitRate@20,4317,0.0
46,shapley-mc,HitRate@20,4318,0.0
46,shapley-mc,HitRate@20,4319,0.0
46,shapley-mc,HitRate@20,4320,0.0
46,shapley-mc,HitRate@20,4321,0.0
46,shapley-mc,HitRate@20,4322,0.0
46,shapley-mc,HitRate@20,4323,0.0
46,shapley-mc,HitRate@20,4324,0.0
46,shapley-mc,HitRate@20,4325,0.0
46,shapley-mc,HitRate@20,4326,0.0
46,shapley-mc,HitRate@20,4327,0.0
46,shapley-mc,HitRate@20,4328,0.0
46,shapley-mc,HitRate@20,4329,1.0
46,shapley-mc,HitRate@20,4330,0.0
46,shapley-mc,HitRate@20,4331,0.0
46,shapley-mc,HitRate@20,4332,0.0
46,shapley-mc,HitRate@20,4333,0.0
46,shapley-mc,HitRate@20,4334,0.0
46,shapley-mc,HitRate@20,4335,1.0
46,shapley-mc,HitRate@20,4336,0.0
46,shapley-mc,HitRate@20,4337,0.0
46,shapley-mc,HitRate@20,4338,0.0
46,shapley-mc,HitRate@20,4339,0.0
46,shapley-mc,HitRate@20,4340,0.0
46,shapley-mc,HitRate@20,4341,1.0
46,shapley-mc,HitRate@20,4342,0.0
46,shapley-mc,HitRate@20,4343,0.0
46,shapley-mc,HitRate@20,4344,0.0
46,shapley-mc,HitRate@20,4345,0.0
46,shapley-mc,HitRate@20,4346,0.0
46,shapley-mc,HitRate@20,4347,0.0
46,shapley-mc,HitRate@20,4348,1.0
46,shapley-mc,HitRate@20,4349,0.0
46,shapley-mc,HitRate@20,4350,0.0
46,shapley-mc,HitRate@20,4351,0.0
46,shapley-mc,HitRate@20,4352,0.0
46,shapley-mc,HitRate@20,4353,0.0
46,shapley-mc,HitRate@20,4354,0.0
46,shapley-mc,HitRate@20,4355,1.0
46,shapley-mc,HitRate@20,4356,0.0
46,shapley-mc,HitRate@20,4357,0.0
46,shapley-mc,HitRate@20,4358,0.0
46,shapley-mc,HitRate@20,4359,0.0
46,shapley-mc,HitRate@20,4360,0.0
46,shapley-mc,HitRate@20,4361,0.0
46,shapley-mc,HitRate@20,4362,0.0
46,shapley-mc,HitRate@20,4363,0.0
46,shapley-mc,HitRate@20,4364,0.0
46,shapley-mc,HitRate@20,4365,0.0
46,shapley-mc,HitRate@20,4366,0.0
46,shapley-mc,HitRate@20,4367,0.0
46,shapley-mc,HitRate@20,4368,0.0
46,shapley-mc,HitRate@20,4369,0.0
46,shapley-mc,HitRate@20,4370,0.0
46,shapley-mc,HitRate@20,4371,0.0
46,shapley-mc,HitRate@20,4372,0.0
46,shapley-mc,HitRate@20,4373,0.0
46,shapley-mc,HitRate@20,4374,0.0
46,shapley-mc,HitRate@20,4375,0.0
46,shapley-mc,HitRate@20,4376,0.0
46,shapley-mc,HitRate@20,4377,0.0
46,shapley-mc,HitRate@20,4378,0.0
46,shapley-mc,HitRate@20,4379,0.0
46,shapley-mc,HitRate@20,4380,0.0
46,shapley-mc,HitRate@20,4381,0.0
46,shapley-mc,HitRate@20,4382,0.0
46,shapley-mc,HitRate@20,4383,0.0
46,shapley-mc,HitRate@20,4384,0.0
46,shapley-mc,HitRate@20,4385,0.0
46,shapley-mc,HitRate@20,4386,1.0
46,shapley-mc,HitRate@20,4387,0.0
46,shapley-mc,HitRate@20,4388,0.0
46,shapley-mc,HitRate@20,4389,0.0
46,shapley-mc,HitRate@20,4390,0.0
46,shapley-mc,HitRate@20,4391,0.0
46,shapley-mc,HitRate@20,4392,0.0
46,shapley-mc,HitRate@20,4393,0.0
46,shapley-mc,HitRate@20,4394,0.0
46,shapley-mc,HitRate@20,4395,0.0
46,shapley-mc,HitRate@20,4396,0.0
46,shapley-mc,HitRate@20,4397,0.0
46,shapley-mc,HitRate@20,4398,0.0
46,shapley-mc,HitRate@20,4399,0.0
46,shapley-mc,HitRate@20,4400,0.0
46,shapley-mc,HitRate@20,4401,0.0
46,shapley-mc,HitRate@20,4402,0.0
46,shapley-mc,HitRate@20,4403,0.0
46,shapley-mc,HitRate@20,4404,0.0
46,shapley-mc,HitRate@20,4405,0.0
46,shapley-mc,HitRate@20,4406,0.0
46,shapley-mc,HitRate@20,4407,0.0
46,shapley-mc,HitRate@20,4408,0.0
46,shapley-mc,HitRate@20,4409,1.0
46,shapley-mc,HitRate@20,4410,0.0
46,shapley-mc,HitRate@20,4411,0.0
46,shapley-mc,HitRate@20,4412,0.0
46,shapley-mc,HitRate@20,4413,1.0
46,shapley-mc,HitRate@20,4414,0.0
46,shapley-mc,HitRate@20,4415,0.0
46,shapley-mc,HitRate@20,4416,0.0
46,shapley-mc,HitRate@20,4417,0.0
46,shapley-mc,HitRate@20,4418,0.0
46,shapley-mc,HitRate@20,4419,0.0
46,shapley-mc,HitRate@20,4420,0.0
46,shapley-mc,HitRate@20,4421,0.0
46,shapley-mc,HitRate@20,4422,0.0
46,shapley-mc,HitRate@20,4423,0.0
46,shapley-mc,HitRate@20,4424,0.0
46,shapley-mc,HitRate@20,4425,0.0
46,shapley-mc,HitRate@20,4426,0.0
46,shapley-mc,HitRate@20,4427,0.0
46,shapley-mc,HitRate@20,4428,0.0
46,shapley-mc,HitRate@20,4429,0.0
46,shapley-mc,HitRate@20,4430,0.0
46,shapley-mc,HitRate@20,4431,0.0
46,shapley-mc,HitRate@20,4432,0.0
46,shapley-mc,HitRate@20,4433,0.0
46,shapley-mc,HitRate@20,4434,1.0
46,shapley-mc,HitRate@20,4435,0.0
46,shapley-mc,HitRate@20,4436,0.0
46,shapley-mc,HitRate@20,4437,0.0
46,shapley-mc,HitRate@20,4438,0.0
46,shapley-mc,HitRate@20,4439,0.0
46,shapley-mc,HitRate@20,4440,1.0
46,shapley-mc,HitRate@20,4441,0.0
46,shapley-mc,HitRate@20,4442,0.0
46,shapley-mc,HitRate@20,4443,1.0
46,shapley-mc,HitRate@20,4444,0.0
46,shapley-mc,HitRate@20,4445,0.0
46,shapley-mc,HitRate@20,4446,0.0
46,shapley-mc,HitRate@20,4447,0.0
46,shapley-mc,HitRate@20,4448,1.0
46,shapley-mc,HitRate@20,4449,0.0
46,shapley-mc,HitRate@20,4450,0.0
46,shapley-mc,HitRate@20,4451,0.0
46,shapley-mc,HitRate@20,4452,0.0
46,shapley-mc,HitRate@20,4453,0.0
46,shapley-mc,HitRate@20,4454,0.0
46,shapley-mc,HitRate@20,4455,0.0
46,shapley-mc,HitRate@20,4456,1.0
46,shapley-mc,HitRate@20,4457,0.0
46,shapley-mc,HitRate@20,4458,0.0
46,shapley-mc,HitRate@20,4459,0.0
46,shapley-mc,HitRate@20,4460,1.0
46,shapley-mc,HitRate@20,4461,0.0
46,shapley-mc,HitRate@20,4462,0.0
46,shapley-mc,HitRate@20,4463,0.0
46,shapley-mc,HitRate@20,4464,0.0
46,shapley-mc,HitRate@20,4465,0.0
46,shapley-mc,HitRate@20,4466,0.0
46,shapley-mc,HitRate@20,4467,0.0
46,shapley-mc,HitRate@20,4468,0.0
46,shapley-mc,HitRate@20,4469,0.0
46,shapley-mc,HitRate@20,4470,0.0
46,shapley-mc,HitRate@20,4471,0.0
46,shapley-mc,HitRate@20,4472,0.0
46,shapley-mc,HitRate@20,4473,0.0
46,shapley-mc,HitRate@20,4474,0.0
46,shapley-mc,HitRate@20,4475,0.0
46,shapley-mc,HitRate@20,4476,0.0
46,shapley-mc,HitRate@20,4477,0.0
46,shapley-mc,HitRate@20,4478,0.0
46,shapley-mc,HitRate@20,4479,0.0
46,shapley-mc,HitRate@20,4480,0.0
46,shapley-mc,HitRate@20,4481,0.0
46,shapley-mc,HitRate@20,4482,0.0
46,shapley-mc,HitRate@20,4483,0.0
46,shapley-mc,HitRate@20,4484,0.0
46,shapley-mc,HitRate@20,4485,0.0
46,shapley-mc,HitRate@20,4486,0.0
46,shapley-mc,HitRate@20,4487,0.0
46,shapley-mc,HitRate@20,4488,0.0
46,shapley-mc,HitRate@20,4489,0.0
46,shapley-mc,HitRate@20,4490,0.0
46,shapley-mc,HitRate@20,4491,1.0
46,shapley-mc,HitRate@20,4492,0.0
46,shapley-mc,HitRate@20,4493,0.0
46,shapley-mc,HitRate@20,4494,0.0
46,shapley-mc,HitRate@20,4495,0.0
46,shapley-mc,HitRate@20,4496,0.0
46,shapley-mc,HitRate@20,4497,0.0
46,shapley-mc,HitRate@20,4498,0.0
46,shapley-mc,HitRate@20,4499,1.0
46,shapley-mc,HitRate@20,4500,0.0
46,shapley-mc,HitRate@20,4501,0.0
46,shapley-mc,HitRate@20,4502,0.0
46,shapley-mc,HitRate@20,4503,0.0
46,shapley-mc,HitRate@20,4504,0.0
46,shapley-mc,HitRate@20,4505,0.0
46,shapley-mc,HitRate@20,4506,0.0
46,shapley-mc,HitRate@20,4507,0.0
46,shapley-mc,HitRate@20,4508,0.0
46,shapley-mc,HitRate@20,4509,1.0
46,shapley-mc,HitRate@20,4510,0.0
46,shapley-mc,HitRate@20,4511,1.0
46,shapley-mc,HitRate@20,4512,0.0
46,shapley-mc,HitRate@20,4513,1.0
46,shapley-mc,HitRate@20,4514,0.0
46,shapley-mc,HitRate@20,4515,0.0
46,shapley-mc,HitRate@20,4516,0.0
46,shapley-mc,HitRate@20,4517,0.0
46,shapley-mc,HitRate@20,4518,0.0
46,shapley-mc,HitRate@20,4519,0.0
46,shapley-mc,HitRate@20,4520,0.0
46,shapley-mc,HitRate@20,4521,0.0
46,shapley-mc,HitRate@20,4522,0.0
46,shapley-mc,HitRate@20,4523,1.0
46,shapley-mc,HitRate@20,4524,0.0
46,shapley-mc,HitRate@20,4525,0.0
46,shapley-mc,HitRate@20,4526,0.0
46,shapley-mc,HitRate@20,4527,0.0
46,shapley-mc,HitRate@20,4528,0.0
46,shapley-mc,HitRate@20,4529,0.0
46,shapley-mc,HitRate@20,4530,1.0
46,shapley-mc,HitRate@20,4531,0.0
46,shapley-mc,HitRate@20,4532,1.0
46,shapley-mc,HitRate@20,4533,0.0
46,shapley-mc,HitRate@20,4534,0.0
46,shapley-mc,HitRate@20,4535,0.0
46,shapley-mc,HitRate@20,4536,0.0
46,shapley-mc,HitRate@20,4537,0.0
46,shapley-mc,HitRate@20,4538,0.0
46,shapley-mc,HitRate@20,4539,0.0
46,shapley-mc,HitRate@20,4540,0.0
46,shapley-mc,HitRate@20,4541,0.0
46,shapley-mc,HitRate@20,4542,1.0
46,shapley-mc,HitRate@20,4543,0.0
46,shapley-mc,HitRate@20,4544,0.0
46,shapley-mc,HitRate@20,4545,0.0
46,shapley-mc,HitRate@20,4546,0.0
46,shapley-mc,HitRate@20,4547,0.0
46,shapley-mc,HitRate@20,4548,1.0
46,shapley-mc,HitRate@20,4549,0.0
46,shapley-mc,HitRate@20,4550,0.0
46,shapley-mc,HitRate@20,4551,0.0
46,shapley-mc,HitRate@20,4552,0.0
46,shapley-mc,HitRate@20,4553,0.0
46,shapley-mc,HitRate@20,4554,1.0
46,shapley-mc,HitRate@20,4555,1.0
46,shapley-mc,HitRate@20,4556,0.0
46,shapley-mc,HitRate@20,4557,1.0
46,shapley-mc,HitRate@20,4558,0.0
46,shapley-mc,HitRate@20,4559,0.0
46,shapley-mc,HitRate@20,4560,0.0
46,shapley-mc,HitRate@20,4561,0.0
46,shapley-mc,HitRate@20,4562,0.0
46,shapley-mc,HitRate@20,4563,0.0
46,shapley-mc,HitRate@20,4564,0.0
46,shapley-mc,HitRate@20,4565,0.0
46,shapley-mc,HitRate@20,4566,0.0
46,shapley-mc,HitRate@20,4567,0.0
46,shapley-mc,HitRate@20,4568,0.0
46,shapley-mc,HitRate@20,4569,0.0
46,shapley-mc,HitRate@20,4570,0.0
46,shapley-mc,HitRate@20,4571,0.0
46,shapley-mc,HitRate@20,4572,0.0
46,shapley-mc,HitRate@20,4573,0.0
46,shapley-mc,HitRate@20,4574,0.0
46,shapley-mc,HitRate@20,4575,0.0
46,shapley-mc,HitRate@20,4576,0.0
46,shapley-mc,HitRate@20,4577,0.0
46,shapley-mc,HitRate@20,4578,0.0
46,shapley-mc,HitRate@20,4579,0.0
46,shapley-mc,HitRate@20,4580,1.0
46,shapley-mc,HitRate@20,4581,0.0
46,shapley-mc,HitRate@20,4582,1.0
46,shapley-mc,HitRate@20,4583,0.0
46,shapley-mc,HitRate@20,4584,0.0
46,shapley-mc,HitRate@20,4585,0.0
46,shapley-mc,HitRate@20,4586,0.0
46,shapley-mc,HitRate@20,4587,0.0
46,shapley-mc,HitRate@20,4588,0.0
46,shapley-mc,HitRate@20,4589,1.0
46,shapley-mc,HitRate@20,4590,0.0
46,shapley-mc,HitRate@20,4591,0.0
46,shapley-mc,HitRate@20,4592,0.0
46,shapley-mc,HitRate@20,4593,0.0
46,shapley-mc,HitRate@20,4594,0.0
46,shapley-mc,HitRate@20,4595,0.0
46,shapley-mc,HitRate@20,4596,0.0
46,shapley-mc,HitRate@20,4597,1.0
46,shapley-mc,HitRate@20,4598,0.0
46,shapley-mc,HitRate@20,4599,0.0
46,shapley-mc,HitRate@20,4600,0.0
46,shapley-mc,HitRate@20,4601,0.0
46,shapley-mc,HitRate@20,4602,0.0
46,shapley-mc,HitRate@20,4603,0.0
46,shapley-mc,HitRate@20,4604,0.0
46,shapley-mc,HitRate@20,4605,0.0
46,shapley-mc,HitRate@20,4606,0.0
46,shapley-mc,HitRate@20,4607,1.0
46,shapley-mc,HitRate@20,4608,0.0
46,shapley-mc,HitRate@20,4609,0.0
46,shapley-mc,HitRate@20,4610,1.0
46,shapley-mc,HitRate@20,4611,0.0
46,shapley-mc,HitRate@20,4612,0.0
46,shapley-mc,HitRate@20,4613,0.0
46,shapley-mc,HitRate@20,4614,0.0
46,shapley-mc,HitRate@20,4615,1.0
46,shapley-mc,HitRate@20,4616,0.0
46,shapley-mc,HitRate@20,4617,0.0
46,shapley-mc,HitRate@20,4618,0.0
46,shapley-mc,HitRate@20,4619,0.0
46,shapley-mc,HitRate@20,4620,0.0
46,shapley-mc,HitRate@20,4621,0.0
46,shapley-mc,HitRate@20,4622,0.0
46,shapley-mc,HitRate@20,4623,0.0
46,shapley-mc,HitRate@20,4624,0.0
46,shapley-mc,HitRate@20,4625,0.0
46,shapley-mc,HitRate@20,4626,0.0
46,shapley-mc,HitRate@20,4627,0.0
46,shapley-mc,HitRate@20,4628,0.0
46,shapley-mc,HitRate@20,4629,0.0
46,shapley-mc,HitRate@20,4630,0.0
46,shapley-mc,HitRate@20,4631,0.0
46,shapley-mc,HitRate@20,4632,1.0
46,shapley-mc,HitRate@20,4633,0.0
46,shapley-mc,HitRate@20,4634,1.0
46,shapley-mc,HitRate@20,4635,0.0
46,shapley-mc,HitRate@20,4636,1.0
46,shapley-mc,HitRate@20,4637,0.0
46,shapley-mc,HitRate@20,4638,0.0
46,shapley-mc,HitRate@20,4639,0.0
46,shapley-mc,HitRate@20,4640,0.0
46,shapley-mc,HitRate@20,4641,0.0
46,shapley-mc,HitRate@20,4642,0.0
46,shapley-mc,HitRate@20,4643,0.0
46,shapley-mc,HitRate@20,4644,0.0
46,shapley-mc,HitRate@20,4645,0.0
46,shapley-mc,HitRate@20,4646,0.0
46,shapley-mc,HitRate@20,4647,1.0
46,shapley-mc,HitRate@20,4648,0.0
46,shapley-mc,HitRate@20,4649,0.0
46,shapley-mc,HitRate@20,4650,0.0
46,shapley-mc,HitRate@20,4651,1.0
46,shapley-mc,HitRate@20,4652,0.0
46,shapley-mc,HitRate@20,4653,0.0
46,shapley-mc,HitRate@20,4654,0.0
46,shapley-mc,HitRate@20,4655,0.0
46,shapley-mc,HitRate@20,4656,0.0
46,shapley-mc,HitRate@20,4657,0.0
46,shapley-mc,HitRate@20,4658,0.0
46,shapley-mc,HitRate@20,4659,0.0
46,shapley-mc,HitRate@20,4660,0.0
46,shapley-mc,HitRate@20,4661,0.0
46,shapley-mc,HitRate@20,4662,1.0
46,shapley-mc,HitRate@20,4663,1.0
46,shapley-mc,HitRate@20,4664,1.0
46,shapley-mc,HitRate@20,4665,0.0
46,shapley-mc,HitRate@20,4666,0.0
46,shapley-mc,HitRate@20,4667,0.0
46,shapley-mc,HitRate@20,4668,1.0
46,shapley-mc,HitRate@20,4669,0.0
46,shapley-mc,HitRate@20,4670,0.0
46,shapley-mc,HitRate@20,4671,0.0
46,shapley-mc,HitRate@20,4672,0.0
46,shapley-mc,HitRate@20,4673,1.0
46,shapley-mc,HitRate@20,4674,0.0
46,shapley-mc,HitRate@20,4675,0.0
46,shapley-mc,HitRate@20,4676,0.0
46,shapley-mc,HitRate@20,4677,0.0
46,shapley-mc,HitRate@20,4678,0.0
46,shapley-mc,HitRate@20,4679,0.0
46,shapley-mc,HitRate@20,4680,1.0
46,shapley-mc,HitRate@20,4681,1.0
46,shapley-mc,HitRate@20,4682,0.0
46,shapley-mc,HitRate@20,4683,0.0
46,shapley-mc,HitRate@20,4684,0.0
46,shapley-mc,HitRate@20,4685,0.0
46,shapley-mc,HitRate@20,4686,0.0
46,shapley-mc,HitRate@20,4687,0.0
46,shapley-mc,HitRate@20,4688,1.0
46,shapley-mc,HitRate@20,4689,0.0
46,shapley-mc,HitRate@20,4690,0.0
46,shapley-mc,HitRate@20,4691,0.0
46,shapley-mc,HitRate@20,4692,0.0
46,shapley-mc,HitRate@20,4693,1.0
46,shapley-mc,HitRate@20,4694,0.0
46,shapley-mc,HitRate@20,4695,0.0
46,shapley-mc,HitRate@20,4696,0.0
46,shapley-mc,HitRate@20,4697,0.0
46,shapley-mc,HitRate@20,4698,0.0
46,shapley-mc,HitRate@20,4699,0.0
46,shapley-mc,HitRate@20,4700,0.0
46,shapley-mc,HitRate@20,4701,0.0
46,shapley-mc,HitRate@20,4702,0.0
46,shapley-mc,HitRate@20,4703,0.0
46,shapley-mc,HitRate@20,4704,1.0
46,shapley-mc,HitRate@20,4705,0.0
46,shapley-mc,HitRate@20,4706,0.0
46,shapley-mc,HitRate@20,4707,0.0
46,shapley-mc,HitRate@20,4708,0.0
46,shapley-mc,HitRate@20,4709,0.0
46,shapley-mc,HitRate@20,4710,0.0
46,shapley-mc,HitRate@20,4711,0.0
46,shapley-mc,HitRate@20,4712,0.0
46,shapley-mc,HitRate@20,4713,0.0
46,shapley-mc,HitRate@20,4714,0.0
46,shapley-mc,HitRate@20,4715,0.0
46,shapley-mc,HitRate@20,4716,0.0
46,shapley-mc,HitRate@20,4717,0.0
46,shapley-mc,HitRate@20,4718,0.0
46,shapley-mc,HitRate@20,4719,0.0
46,shapley-mc,HitRate@20,4720,0.0
46,shapley-mc,HitRate@20,4721,0.0
46,shapley-mc,HitRate@20,4722,0.0
46,shapley-mc,HitRate@20,4723,0.0
46,shapley-mc,HitRate@20,4724,1.0
46,shapley-mc,HitRate@20,4725,0.0
46,shapley-mc,HitRate@20,4726,0.0
46,shapley-mc,HitRate@20,4727,0.0
46,shapley-mc,HitRate@20,4728,0.0
46,shapley-mc,HitRate@20,4729,0.0
46,shapley-mc,HitRate@20,4730,0.0
46,shapley-mc,HitRate@20,4731,0.0
46,shapley-mc,HitRate@20,4732,0.0
46,shapley-mc,HitRate@20,4733,0.0
46,shapley-mc,HitRate@20,4734,0.0
46,shapley-mc,HitRate@20,4735,1.0
46,shapley-mc,HitRate@20,4736,0.0
46,shapley-mc,HitRate@20,4737,0.0
46,shapley-mc,HitRate@20,4738,0.0
46,shapley-mc,HitRate@20,4739,0.0
46,shapley-mc,HitRate@20,4740,0.0
46,shapley-mc,HitRate@20,4741,0.0
46,shapley-mc,HitRate@20,4742,0.0
46,shapley-mc,HitRate@20,4743,0.0
46,shapley-mc,HitRate@20,4744,0.0
46,shapley-mc,HitRate@20,4745,0.0
46,shapley-mc,HitRate@20,4746,0.0
46,shapley-mc,HitRate@20,4747,0.0
46,shapley-mc,HitRate@20,4748,0.0
46,shapley-mc,HitRate@20,4749,0.0
46,shapley-mc,HitRate@20,4750,0.0
46,shapley-mc,HitRate@20,4751,0.0
46,shapley-mc,HitRate@20,4752,0.0
46,shapley-mc,HitRate@20,4753,0.0
46,shapley-mc,HitRate@20,4754,0.0
46,shapley-mc,HitRate@20,4755,0.0
46,shapley-mc,HitRate@20,4756,0.0
46,shapley-mc,HitRate@20,4757,0.0
46,shapley-mc,HitRate@20,4758,0.0
46,shapley-mc,HitRate@20,4759,1.0
46,shapley-mc,HitRate@20,4760,0.0
46,shapley-mc,HitRate@20,4761,1.0
46,shapley-mc,HitRate@20,4762,0.0
46,shapley-mc,HitRate@20,4763,0.0
46,shapley-mc,HitRate@20,4764,0.0
46,shapley-mc,HitRate@20,4765,1.0
46,shapley-mc,HitRate@20,4766,0.0
46,shapley-mc,HitRate@20,4767,0.0
46,shapley-mc,HitRate@20,4768,0.0
46,shapley-mc,HitRate@20,4769,1.0
46,shapley-mc,HitRate@20,4770,0.0
46,shapley-mc,HitRate@20,4771,0.0
46,shapley-mc,HitRate@20,4772,0.0
46,shapley-mc,HitRate@20,4773,0.0
46,shapley-mc,HitRate@20,4774,0.0
46,shapley-mc,HitRate@20,4775,1.0
46,shapley-mc,HitRate@20,4776,0.0
46,shapley-mc,HitRate@20,4777,0.0
46,shapley-mc,HitRate@20,4778,0.0
46,shapley-mc,HitRate@20,4779,0.0
46,shapley-mc,HitRate@20,4780,1.0
46,shapley-mc,HitRate@20,4781,0.0
46,shapley-mc,HitRate@20,4782,0.0
46,shapley-mc,HitRate@20,4783,0.0
46,shapley-mc,HitRate@20,4784,0.0
46,shapley-mc,HitRate@20,4785,0.0
46,shapley-mc,HitRate@20,4786,0.0
46,shapley-mc,HitRate@20,4787,0.0
46,shapley-mc,HitRate@20,4788,0.0
46,shapley-mc,HitRate@20,4789,0.0
46,shapley-mc,HitRate@20,4790,0.0
46,shapley-mc,HitRate@20,4791,0.0
46,shapley-mc,HitRate@20,4792,0.0
46,shapley-mc,HitRate@20,4793,0.0
46,shapley-mc,HitRate@20,4794,0.0
46,shapley-mc,HitRate@20,4795,1.0
46,shapley-mc,HitRate@20,4796,0.0
46,shapley-mc,HitRate@20,4797,0.0
46,shapley-mc,HitRate@20,4798,0.0
46,shapley-mc,HitRate@20,4799,0.0
46,shapley-mc,HitRate@20,4800,1.0
46,shapley-mc,HitRate@20,4801,0.0
46,shapley-mc,HitRate@20,4802,0.0
46,shapley-mc,HitRate@20,4803,0.0
46,shapley-mc,HitRate@20,4804,0.0
46,shapley-mc,HitRate@20,4805,0.0
46,shapley-mc,HitRate@20,4806,0.0
46,shapley-mc,HitRate@20,4807,0.0
46,shapley-mc,HitRate@20,4808,0.0
46,shapley-mc,HitRate@20,4809,0.0
46,shapley-mc,HitRate@20,4810,1.0
46,shapley-mc,HitRate@20,4811,0.0
46,shapley-mc,HitRate@20,4812,1.0
46,shapley-mc,HitRate@20,4813,0.0
46,shapley-mc,HitRate@20,4814,0.0
46,shapley-mc,HitRate@20,4815,0.0
46,shapley-mc,HitRate@20,4816,0.0
46,shapley-mc,HitRate@20,4817,1.0
46,shapley-mc,HitRate@20,4818,0.0
46,shapley-mc,HitRate@20,4819,1.0
46,shapley-mc,HitRate@20,4820,0.0
46,shapley-mc,HitRate@20,4821,0.0
46,shapley-mc,HitRate@20,4822,0.0
46,shapley-mc,HitRate@20,4823,0.0
46,shapley-mc,HitRate@20,4824,0.0
46,shapley-mc,HitRate@20,4825,0.0
