user_id,item_id,response,timestamp,position
13,213,1,6,2
13,73,1,6,3
13,66,1,6,4
13,184,1,6,5
13,189,1,6,6
13,39,1,6,7
13,120,0,6,8
13,190,1,6,9
14,116,1,6,0
14,41,1,6,1
14,81,0,6,2
14,37,0,6,3
14,122,0,6,4
14,131,1,6,5
14,239,0,6,6
14,217,0,6,7
14,145,1,6,8
14,67,0,6,9
15,239,0,6,0
15,187,1,6,1
15,11,1,6,2
15,54,1,6,3
15,238,0,6,4
15,170,0,6,5
15,99,1,6,6
15,122,0,6,7
15,10,0,6,8
15,225,1,6,9
16,10,0,6,0
16,170,1,6,1
16,68,0,6,2
16,220,1,6,3
16,105,0,6,4
16,210,1,6,5
16,102,0,6,6
16,162,0,6,7
16,52,1,6,8
16,23,0,6,9
17,70,1,6,0
17,195,1,6,1
17,47,0,6,2
17,23,0,6,3
17,33,0,6,4
17,161,1,6,5
17,129,1,6,6
17,126,0,6,7
17,72,0,6,8
17,52,1,6,9
18,70,1,6,0
18,10,1,6,1
18,220,0,6,2
18,162,0,6,3
18,187,1,6,4
18,22,0,6,5
18,23,1,6,6
18,68,1,6,7
18,56,0,6,8
18,36,1,6,9
19,32,1,6,0
19,110,0,6,1
19,206,0,6,2
19,239,0,6,3
19,80,1,6,4
19,121,1,6,5
19,178,0,6,6
19,90,0,6,7
19,26,0,6,8
19,129,1,6,9
20,184,1,6,0
20,7,0,6,1
20,190,0,6,2
20,70,0,6,3
20,172,1,6,4
20,93,0,6,5
20,43,0,6,6
20,169,1,6,7
20,110,1,6,8
20,225,0,6,9
21,239,0,6,0
21,141,0,6,1
21,129,0,6,2
21,99,1,6,3
21,110,0,6,4
21,69,1,6,5
21,190,0,6,6
21,180,1,6,7
21,206,1,6,8
21,115,1,6,9
22,186,0,6,0
22,184,1,6,1
22,206,1,6,2
22,76,0,6,3
22,94,0,6,4
22,105,0,6,5
22,159,0,6,6
22,224,1,6,7
22,215,1,6,8
22,81,1,6,9
23,129,0,6,0
23,66,1,6,1
23,190,0,6,2
23,110,1,6,3
23,225,0,6,4
23,180,1,6,5
23,184,1,6,6
23,7,0,6,7
23,138,1,6,8
23,168,1,6,9
24,121,1,6,0
24,36,0,6,1
24,154,1,6,2
24,52,0,6,3
24,109,0,6,4
24,61,1,6,5
24,97,0,6,6
24,124,1,6,7
24,33,0,6,8
24,198,0,6,9
25,225,0,6,0
25,39,1,6,1
25,144,1,6,2
25,73,0,6,3
25,141,0,6,4
25,54,0,6,5
25,129,1,6,6
25,189,0,6,7
25,91,0,6,8
25,77,1,6,9
26,48,1,6,0
26,93,0,6,1
26,123,0,6,2
26,168,1,6,3
26,206,1,6,4
26,26,0,6,5
26,229,1,6,6
26,115,1,6,7
26,117,1,6,8
26,3,1,6,9
27,129,1,6,0
27,190,1,6,1
27,166,1,6,2
27,180,1,6,3
27,110,0,6,4
27,144,0,6,5
27,195,0,6,6
27,239,1,6,7
27,78,0,6,8
27,43,1,6,9
28,227,1,6,0
28,218,1,6,1
28,47,1,6,2
28,37,1,6,3
28,22,1,6,4
28,89,1,6,5
28,70,0,6,6
28,62,0,6,7
28,36,0,6,8
28,34,1,6,9
29,10,1,6,0
29,168,1,6,1
29,220,1,6,2
29,83,1,6,3
29,142,0,6,4
29,218,1,6,5
29,107,0,6,6
29,172,0,6,7
29,77,1,6,8
29,221,1,6,9
30,218,1,6,0
30,67,1,6,1
30,131,1,6,2
30,62,1,6,3
30,141,1,6,4
30,145,1,6,5
30,89,1,6,6
30,9,1,6,7
30,136,1,6,8
30,75,1,6,9
31,184,1,6,0
31,93,1,6,1
31,218,0,6,2
31,141,1,6,3
31,2,1,6,4
31,136,0,6,5
31,62,0,6,6
31,158,0,6,7
31,168,1,6,8
31,25,1,6,9
32,142,0,6,0
32,81,1,6,1
32,180,0,6,2
32,235,0,6,3
32,150,1,6,4
32,184,1,6,5
32,1,0,6,6
32,222,1,6,7
32,70,1,6,8
32,48,0,6,9
33,70,1,6,0
33,129,1,6,1
33,162,1,6,2
33,38,1,6,3
33,189,0,6,4
33,195,0,6,5
33,78,0,6,6
33,166,1,6,7
33,169,0,6,8
33,54,1,6,9
34,105,0,6,0
34,186,0,6,1
34,206,1,6,2
34,184,0,6,3
34,162,0,6,4
34,23,0,6,5
34,94,1,6,6
34,80,1,6,7
34,50,0,6,8
34,25,1,6,9
35,239,1,6,0
35,110,1,6,1
35,190,0,6,2
35,141,0,6,3
35,93,0,6,4
35,29,0,6,5
35,225,0,6,6
35,66,0,6,7
35,150,0,6,8
35,184,0,6,9
36,215,0,6,0
36,186,1,6,1
36,37,0,6,2
36,105,0,6,3
36,108,0,6,4
36,76,0,6,5
36,81,1,6,6
36,0,1,6,7
36,42,0,6,8
36,41,1,6,9
37,102,0,6,0
37,239,0,6,1
37,124,1,6,2
37,209,0,6,3
37,210,0,6,4
37,170,1,6,5
37,68,0,6,6
37,105,0,6,7
37,215,0,6,8
37,173,1,6,9
38,41,1,6,0
38,69,1,6,1
38,206,0,6,2
38,81,0,6,3
38,122,1,6,4
38,159,1,6,5
38,79,0,6,6
38,224,0,6,7
38,186,1,6,8
38,116,0,6,9
39,180,1,6,0
39,141,1,6,1
39,73,1,6,2
39,190,1,6,3
39,49,0,6,4
39,7,1,6,5
39,131,0,6,6
39,9,1,6,7
39,218,1,6,8
39,163,0,6,9
40,10,1,6,0
40,23,1,6,1
40,70,1,6,2
40,220,1,6,3
40,210,1,6,4
40,124,1,6,5
40,0,0,6,6
40,162,0,6,7
40,215,1,6,8
40,65,0,6,9
41,53,1,6,0
41,162,1,6,1
41,209,0,6,2
41,154,0,6,3
41,186,0,6,4
41,239,1,6,5
41,36,1,6,6
41,123,0,6,7
41,61,0,6,8
41,202,0,6,9
42,186,1,6,0
42,15,0,6,1
42,102,0,6,2
42,2,1,6,3
42,105,0,6,4
42,108,0,6,5
42,41,1,6,6
42,219,0,6,7
42,170,0,6,8
42,231,1,6,9
43,189,0,6,0
43,184,1,6,1
43,129,0,6,2
43,110,0,6,3
43,225,0,6,4
43,79,0,6,5
43,186,0,6,6
43,180,0,6,7
43,54,1,6,8
43,213,1,6,9
44,206,1,6,0
44,184,0,6,1
44,26,1,6,2
44,115,1,6,3
44,229,1,6,4
44,48,1,6,5
44,155,1,6,6
44,93,1,6,7
44,3,0,6,8
44,165,0,6,9
45,239,0,6,0
45,162,1,6,1
45,187,1,6,2
45,194,1,6,3
45,101,1,6,4
45,129,1,6,5
45,137,1,6,6
45,110,1,6,7
45,10,1,6,8
45,41,0,6,9
46,170,1,6,0
46,187,0,6,1
46,186,1,6,2
46,30,0,6,3
46,231,0,6,4
46,15,0,6,5
46,94,1,6,6
46,80,0,6,7
46,68,1,6,8
46,41,1,6,9
47,40,0,6,0
47,37,0,6,1
47,220,1,6,2
47,26,0,6,3
47,22,1,6,4
47,83,0,6,5
47,81,0,6,6
47,20,0,6,7
47,98,1,6,8
47,69,1,6,9
48,141,1,6,0
48,158,1,6,1
48,77,1,6,2
48,218,0,6,3
48,168,1,6,4
48,24,0,6,5
48,166,1,6,6
48,10,1,6,7
48,93,1,6,8
48,69,0,6,9
49,131,0,6,0
49,64,0,6,1
49,178,0,6,2
49,224,0,6,3
49,175,0,6,4
49,26,1,6,5
49,116,0,6,6
49,154,0,6,7
49,239,1,6,8
49,160,1,6,9
50,141,1,6,0
50,131,0,6,1
50,235,1,6,2
50,116,1,6,3
50,118,0,6,4
50,239,0,6,5
50,142,0,6,6
50,69,0,6,7
50,145,0,6,8
50,30,1,6,9
51,64,1,6,0
51,26,0,6,1
51,158,1,6,2
51,72,0,6,3
51,136,0,6,4
51,49,1,6,5
51,181,0,6,6
51,121,0,6,7
51,161,0,6,8
51,169,1,6,9
52,129,1,6,0
52,39,0,6,1
52,166,1,6,2
52,148,0,6,3
52,144,0,6,4
52,70,1,6,5
52,78,0,6,6
52,73,0,6,7
52,77,1,6,8
52,141,1,6,9
53,184,1,6,0
53,93,1,6,1
53,180,0,6,2
53,76,1,6,3
53,62,1,6,4
53,234,0,6,5
53,48,0,6,6
53,26,1,6,7
53,222,1,6,8
53,186,0,6,9
54,186,1,6,0
54,189,1,6,1
54,184,1,6,2
54,110,0,6,3
54,93,1,6,4
54,2,0,6,5
54,179,0,6,6
54,239,1,6,7
54,238,0,6,8
54,234,0,6,9
55,70,1,6,0
55,239,1,6,1
55,220,1,6,2
55,164,0,6,3
55,166,1,6,4
55,129,1,6,5
55,22,0,6,6
55,10,1,6,7
55,32,0,6,8
55,188,0,6,9
56,70,1,6,0
56,36,0,6,1
56,101,1,6,2
56,27,1,6,3
56,81,0,6,4
56,22,0,6,5
56,113,1,6,6
56,239,0,6,7
56,88,0,6,8
56,137,0,6,9
57,239,0,6,0
57,141,0,6,1
57,225,1,6,2
57,93,0,6,3
57,190,0,6,4
57,129,1,6,5
57,66,0,6,6
57,150,1,6,7
57,153,0,6,8
57,110,0,6,9
58,152,0,6,0
58,153,0,6,1
58,170,1,6,2
58,239,0,6,3
58,186,0,6,4
58,76,0,6,5
58,161,1,6,6
58,21,0,6,7
58,99,1,6,8
58,238,0,6,9
59,10,0,6,0
59,239,0,6,1
59,91,1,6,2
59,168,1,6,3
59,187,0,6,4
59,220,1,6,5
59,70,1,6,6
59,22,0,6,7
59,39,0,6,8
59,145,1,6,9
60,184,1,6,0
60,66,0,6,1
60,190,1,6,2
60,180,1,6,3
60,7,0,6,4
60,29,1,6,5
60,9,1,6,6
60,194,1,6,7
60,229,1,6,8
60,58,0,6,9
61,239,1,6,0
61,116,1,6,1
61,37,1,6,2
61,81,0,6,3
61,122,0,6,4
61,217,0,6,5
61,22,1,6,6
61,160,0,6,7
61,145,1,6,8
61,212,1,6,9
62,33,1,6,0
62,70,0,6,1
62,23,1,6,2
62,158,1,6,3
62,169,0,6,4
62,195,1,6,5
62,184,1,6,6
62,48,1,6,7
62,49,1,6,8
62,72,1,6,9
63,177,1,6,0
63,238,1,6,1
63,102,0,6,2
63,80,1,6,3
63,170,1,6,4
63,239,0,6,5
63,90,0,6,6
63,121,0,6,7
63,153,1,6,8
63,11,1,6,9
64,239,1,6,0
64,168,1,6,1
64,36,1,6,2
64,212,0,6,3
64,154,1,6,4
64,209,1,6,5
64,61,1,6,6
64,210,1,6,7
64,162,1,6,8
64,187,0,6,9
65,172,0,6,0
65,166,1,6,1
65,93,0,6,2
65,168,1,6,3
65,72,1,6,4
65,13,1,6,5
65,95,0,6,6
65,32,1,6,7
65,91,1,6,8
65,184,1,6,9
66,162,0,6,0
66,187,0,6,1
66,36,0,6,2
66,61,0,6,3
66,170,0,6,4
66,125,0,6,5
66,9,1,6,6
66,216,1,6,7
66,56,1,6,8
66,10,0,6,9
67,218,0,6,0
67,131,1,6,1
67,62,0,6,2
67,194,0,6,3
67,202,1,6,4
67,168,1,6,5
67,141,1,6,6
67,116,0,6,7
67,2,1,6,8
67,239,1,6,9
68,168,1,6,0
68,48,0,6,1
68,93,0,6,2
68,32,0,6,3
68,110,0,6,4
68,184,0,6,5
68,123,0,6,6
68,113,1,6,7
68,129,0,6,8
68,172,0,6,9
69,180,0,6,0
69,48,0,6,1
69,110,0,6,2
69,142,0,6,3
69,61,0,6,4
69,239,0,6,5
69,168,0,6,6
69,101,1,6,7
69,141,1,6,8
69,190,1,6,9
70,116,0,6,0
70,64,0,6,1
70,178,0,6,2
70,74,1,6,3
70,20,0,6,4
70,217,0,6,5
70,239,0,6,6
70,161,0,6,7
70,98,0,6,8
70,233,1,6,9
71,162,0,6,0
71,36,1,6,1
71,142,1,6,2
71,9,0,6,3
71,53,0,6,4
71,23,0,6,5
71,180,0,6,6
71,38,0,6,7
71,70,1,6,8
71,5,1,6,9
72,10,1,6,0
72,142,0,6,1
72,162,0,6,2
72,9,0,6,3
72,169,0,6,4
72,70,0,6,5
72,220,0,6,6
72,36,1,6,7
72,23,1,6,8
72,235,1,6,9
73,162,0,6,0
73,194,1,6,1
73,9,0,6,2
73,66,1,6,3
73,2,0,6,4
73,218,0,6,5
73,226,0,6,6
73,225,0,6,7
73,10,1,6,8
73,62,1,6,9
74,141,1,6,0
74,180,0,6,1
74,48,1,6,2
74,93,1,6,3
74,234,1,6,4
74,184,1,6,5
74,206,0,6,6
74,9,0,6,7
74,186,0,6,8
74,5,0,6,9
75,184,1,6,0
75,2,1,6,1
75,62,0,6,2
75,218,0,6,3
75,10,0,6,4
75,93,1,6,5
75,108,0,6,6
75,168,0,6,7
75,187,0,6,8
75,176,1,6,9
76,180,0,6,0
76,9,0,6,1
76,48,1,6,2
76,33,1,6,3
76,52,1,6,4
76,115,1,6,5
76,28,0,6,6
76,49,0,6,7
76,206,1,6,8
76,141,1,6,9
77,184,0,6,0
77,2,0,6,1
77,76,0,6,2
77,176,0,6,3
77,186,1,6,4
77,187,1,6,5
77,239,1,6,6
77,82,1,6,7
77,93,1,6,8
77,60,1,6,9
78,218,0,6,0
78,145,0,6,1
78,9,1,6,2
78,10,0,6,3
78,187,1,6,4
78,144,0,6,5
78,158,0,6,6
78,237,1,6,7
78,122,1,6,8
78,141,0,6,9
79,190,0,6,0
79,239,0,6,1
79,195,1,6,2
79,110,1,6,3
79,93,0,6,4
79,150,0,6,5
79,153,0,6,6
79,60,1,6,7
79,184,1,6,8
79,6,1,6,9
80,36,0,6,0
80,81,1,6,1
80,235,1,6,2
80,142,1,6,3
80,180,1,6,4
80,1,0,6,5
80,38,0,6,6
80,70,0,6,7
80,76,0,6,8
80,5,0,6,9
81,239,1,6,0
81,186,1,6,1
81,41,1,6,2
81,170,1,6,3
81,102,1,6,4
81,15,0,6,5
81,209,0,6,6
81,210,1,6,7
81,215,0,6,8
81,194,1,6,9
82,180,0,6,0
82,162,0,6,1
82,138,0,6,2
82,9,1,6,3
82,110,1,6,4
82,239,0,6,5
82,131,1,6,6
82,194,1,6,7
82,190,0,6,8
82,206,0,6,9
83,162,1,6,0
83,61,1,6,1
83,209,0,6,2
83,186,0,6,3
83,206,0,6,4
83,36,0,6,5
83,9,0,6,6
83,170,0,6,7
83,41,1,6,8
83,239,0,6,9
84,190,0,6,0
84,239,0,6,1
84,206,1,6,2
84,115,0,6,3
84,14,1,6,4
84,177,1,6,5
84,195,0,6,6
84,81,1,6,7
84,110,1,6,8
84,224,1,6,9
85,136,1,6,0
85,206,0,6,1
85,3,1,6,2
85,155,1,6,3
85,115,1,6,4
85,172,0,6,5
85,43,1,6,6
85,121,0,6,7
85,131,1,6,8
85,45,1,6,9
86,10,1,6,0
86,168,0,6,1
86,23,1,6,2
86,221,1,6,3
86,70,0,6,4
86,9,1,6,5
86,162,1,6,6
86,220,0,6,7
86,169,1,6,8
86,148,0,6,9
87,239,1,6,0
87,194,0,6,1
87,187,1,6,2
87,79,1,6,3
87,118,0,6,4
87,184,1,6,5
87,110,0,6,6
87,162,0,6,7
87,190,0,6,8
87,7,1,6,9
88,137,0,6,0
88,180,1,6,1
88,190,1,6,2
88,206,1,6,3
88,115,0,6,4
88,110,1,6,5
88,7,1,6,6
88,43,0,6,7
88,81,1,6,8
88,142,0,6,9
89,129,0,6,0
89,10,1,6,1
89,70,0,6,2
89,166,0,6,3
89,164,0,6,4
89,23,1,6,5
89,162,1,6,6
89,220,0,6,7
89,0,0,6,8
89,32,0,6,9
90,168,0,6,0
90,210,0,6,1
90,218,1,6,2
90,70,0,6,3
90,22,0,6,4
90,212,1,6,5
90,239,0,6,6
90,187,0,6,7
90,169,0,6,8
90,10,1,6,9
91,206,0,6,0
91,184,0,6,1
91,155,1,6,2
91,3,1,6,3
91,43,0,6,4
91,132,1,6,5
91,201,1,6,6
91,83,0,6,7
91,115,0,6,8
91,69,1,6,9
92,187,0,6,0
92,184,1,6,1
92,168,0,6,2
92,93,1,6,3
92,239,0,6,4
92,101,0,6,5
92,83,1,6,6
92,58,1,6,7
92,142,1,6,8
92,218,0,6,9
93,131,1,6,0
93,226,0,6,1
93,9,0,6,2
93,235,0,6,3
93,98,0,6,4
93,107,0,6,5
93,79,0,6,6
93,194,1,6,7
93,231,0,6,8
93,225,1,6,9
94,9,0,6,0
94,39,0,6,1
94,144,1,6,2
94,162,0,6,3
94,225,0,6,4
94,10,0,6,5
94,129,0,6,6
94,56,1,6,7
94,226,1,6,8
94,73,0,6,9
95,239,1,6,0
95,118,1,6,1
95,79,0,6,2
95,69,1,6,3
95,225,0,6,4
95,141,1,6,5
95,15,1,6,6
95,184,0,6,7
95,187,1,6,8
95,167,0,6,9
96,218,0,6,0
96,67,1,6,1
96,62,1,6,2
96,49,0,6,3
96,163,0,6,4
96,136,1,6,5
96,73,1,6,6
96,8,0,6,7
96,230,0,6,8
96,158,1,6,9
97,10,1,6,0
97,23,0,6,1
97,220,1,6,2
97,70,0,6,3
97,65,1,6,4
97,162,1,6,5
97,210,0,6,6
97,108,0,6,7
97,26,1,6,8
97,187,1,6,9
98,218,1,6,0
98,168,1,6,1
98,62,1,6,2
98,83,0,6,3
98,93,1,6,4
98,89,1,6,5
98,184,0,6,6
98,75,0,6,7
98,2,0,6,8
98,136,1,6,9
99,81,1,6,0
99,70,0,6,1
99,239,1,6,2
99,187,0,6,3
99,76,1,6,4
99,68,1,6,5
99,215,0,6,6
99,105,1,6,7
99,220,0,6,8
99,102,0,6,9
100,121,1,6,0
100,190,1,6,1
100,74,1,6,2
100,239,0,6,3
100,168,1,6,4
100,202,1,6,5
100,178,1,6,6
100,184,0,6,7
100,155,1,6,8
100,172,1,6,9
101,9,0,6,0
101,69,0,6,1
101,10,1,6,2
101,142,1,6,3
101,41,0,6,4
101,204,1,6,5
101,79,1,6,6
101,206,0,6,7
101,58,0,6,8
101,122,1,6,9
102,70,1,6,0
102,93,0,6,1
102,48,0,6,2
102,23,1,6,3
102,184,0,6,4
102,26,0,6,5
102,72,0,6,6
102,195,1,6,7
102,33,0,6,8
102,64,1,6,9
103,239,1,6,0
103,210,0,6,1
103,209,0,6,2
103,36,0,6,3
103,47,1,6,4
103,97,0,6,5
103,170,1,6,6
103,160,0,6,7
103,124,0,6,8
103,102,0,6,9
104,70,1,6,0
104,129,1,6,1
104,32,1,6,2
104,36,1,6,3
104,23,1,6,4
104,195,0,6,5
104,239,0,6,6
104,47,0,6,7
104,117,0,6,8
104,38,1,6,9
105,116,0,6,0
105,194,0,6,1
105,131,1,6,2
105,145,1,6,3
105,218,1,6,4
105,41,1,6,5
105,122,1,6,6
105,83,1,6,7
105,118,0,6,8
105,239,1,6,9
106,184,1,6,0
106,186,1,6,1
106,110,1,6,2
106,191,0,6,3
106,190,0,6,4
106,195,1,6,5
106,189,0,6,6
106,4,0,6,7
106,76,0,6,8
106,206,1,6,9
107,184,0,6,0
107,110,0,6,1
107,239,1,6,2
107,93,1,6,3
107,225,1,6,4
107,141,0,6,5
107,79,1,6,6
107,29,1,6,7
107,190,0,6,8
107,118,0,6,9
108,37,0,6,0
108,218,0,6,1
108,145,0,6,2
108,36,0,6,3
108,22,0,6,4
108,239,1,6,5
108,122,0,6,6
108,116,0,6,7
108,212,1,6,8
108,227,1,6,9
109,70,1,6,0
109,81,0,6,1
109,184,1,6,2
109,222,1,6,3
109,1,1,6,4
109,190,1,6,5
109,239,0,6,6
109,101,1,6,7
109,88,0,6,8
109,150,1,6,9
110,129,0,6,0
110,170,0,6,1
110,162,1,6,2
110,239,1,6,3
110,186,0,6,4
110,23,1,6,5
110,10,0,6,6
110,70,1,6,7
110,99,0,6,8
110,36,1,6,9
111,239,1,6,0
111,187,1,6,1
111,118,1,6,2
111,22,0,6,3
111,122,0,6,4
111,46,1,6,5
111,145,0,6,6
111,10,0,6,7
111,216,1,6,8
111,55,1,6,9
112,225,1,6,0
112,190,1,6,1
112,73,0,6,2
112,129,0,6,3
112,184,0,6,4
112,196,0,6,5
112,67,1,6,6
112,141,1,6,7
112,93,1,6,8
112,193,0,6,9
113,9,1,6,0
113,222,1,6,1
113,180,1,6,2
113,142,1,6,3
113,206,0,6,4
113,184,0,6,5
113,58,0,6,6
113,45,1,6,7
113,7,0,6,8
113,81,1,6,9
114,110,1,6,0
114,141,0,6,1
114,225,0,6,2
114,184,1,6,3
114,93,0,6,4
114,238,1,6,5
114,186,1,6,6
114,234,0,6,7
114,206,1,6,8
114,189,0,6,9
115,70,1,6,0
115,10,0,6,1
115,220,1,6,2
115,239,1,6,3
115,22,1,6,4
115,169,0,6,5
115,187,1,6,6
115,23,0,6,7
115,164,1,6,8
115,188,1,6,9
116,184,0,6,0
116,134,0,6,1
116,186,0,6,2
116,7,1,6,3
116,4,0,6,4
116,78,1,6,5
116,76,0,6,6
116,73,0,6,7
116,189,1,6,8
116,170,1,6,9
117,239,0,6,0
117,70,1,6,1
117,36,0,6,2
117,129,0,6,3
117,1,1,6,4
117,101,1,6,5
117,162,1,6,6
117,53,0,6,7
117,180,1,6,8
117,150,1,6,9
118,184,1,6,0
118,142,0,6,1
118,9,1,6,2
118,7,1,6,3
118,180,0,6,4
118,58,1,6,5
118,206,1,6,6
118,25,1,6,7
118,201,1,6,8
118,93,1,6,9
119,144,1,6,0
119,187,1,6,1
119,170,0,6,2
119,239,1,6,3
119,15,0,6,4
119,145,0,6,5
119,11,0,6,6
119,162,0,6,7
119,54,0,6,8
119,237,1,6,9
0,190,0,7,0
0,67,1,7,1
0,193,1,7,2
0,239,0,7,3
0,229,0,7,4
0,196,0,7,5
0,149,1,7,6
0,66,1,7,7
0,225,0,7,8
0,93,0,7,9
1,184,1,7,0
1,231,1,7,1
1,79,1,7,2
1,226,1,7,3
1,213,1,7,4
1,105,0,7,5
1,225,1,7,6
1,7,1,7,7
1,98,0,7,8
1,70,0,7,9
2,190,1,7,0
2,52,0,7,1
2,206,0,7,2
2,144,1,7,3
2,180,1,7,4
2,115,0,7,5
2,113,0,7,6
2,61,1,7,7
2,137,0,7,8
2,110,0,7,9
3,239,1,7,0
3,83,0,7,1
3,102,1,7,2
3,26,1,7,3
3,107,0,7,4
3,74,0,7,5
3,184,0,7,6
3,116,1,7,7
3,57,0,7,8
3,89,0,7,9
4,129,1,7,0
4,137,0,7,1
4,166,0,7,2
4,189,1,7,3
4,206,0,7,4
4,101,0,7,5
4,239,0,7,6
4,110,0,7,7
4,190,0,7,8
4,32,0,7,9
5,168,0,7,0
5,115,1,7,1
5,239,0,7,2
5,190,0,7,3
5,180,0,7,4
5,124,0,7,5
5,53,1,7,6
5,142,1,7,7
5,123,1,7,8
5,206,0,7,9
6,129,0,7,0
6,215,0,7,1
6,70,1,7,2
6,36,0,7,3
6,239,1,7,4
6,53,1,7,5
6,162,1,7,6
6,209,0,7,7
6,23,0,7,8
6,10,0,7,9
7,64,1,7,0
7,169,1,7,1
7,49,0,7,2
7,70,1,7,3
7,178,0,7,4
7,72,1,7,5
7,74,1,7,6
7,47,1,7,7
7,163,1,7,8
7,161,1,7,9
8,180,0,7,0
8,190,0,7,1
8,7,0,7,2
8,184,1,7,3
8,73,0,7,4
8,93,1,7,5
8,141,1,7,6
8,4,0,7,7
8,66,1,7,8
8,48,1,7,9
9,129,1,7,0
9,138,0,7,1
9,66,0,7,2
9,110,0,7,3
9,146,0,7,4
9,186,1,7,5
9,225,0,7,6
9,123,0,7,7
9,90,0,7,8
9,140,0,7,9
10,10,0,7,0
10,105,1,7,1
10,41,1,7,2
10,9,1,7,3
10,80,1,7,4
10,162,0,7,5
10,231,0,7,6
10,187,0,7,7
10,122,0,7,8
10,170,1,7,9
11,70,0,7,0
11,208,1,7,1
11,67,1,7,2
11,26,0,7,3
11,64,1,7,4
11,74,0,7,5
11,98,1,7,6
11,116,0,7,7
11,102,1,7,8
11,96,0,7,9
12,239,1,7,0
12,209,1,7,1
12,210,1,7,2
12,124,0,7,3
12,102,1,7,4
12,170,0,7,5
12,186,1,7,6
12,168,0,7,7
12,97,0,7,8
12,177,1,7,9
13,225,1,7,0
13,129,1,7,1
13,213,0,7,2
13,73,0,7,3
13,66,0,7,4
13,184,1,7,5
13,189,1,7,6
13,39,0,7,7
13,190,1,7,8
13,93,1,7,9
14,116,1,7,0
14,41,1,7,1
14,81,1,7,2
14,37,1,7,3
14,122,0,7,4
14,239,0,7,5
14,131,0,7,6
14,145,1,7,7
14,217,1,7,8
14,67,0,7,9
15,239,1,7,0
15,187,0,7,1
15,54,1,7,2
15,238,1,7,3
15,11,1,7,4
15,170,1,7,5
15,122,1,7,6
15,99,1,7,7
15,10,0,7,8
15,225,1,7,9
16,10,0,7,0
16,170,1,7,1
16,68,0,7,2
16,220,0,7,3
16,105,0,7,4
16,210,1,7,5
16,102,0,7,6
16,162,0,7,7
16,23,1,7,8
16,187,1,7,9
17,70,0,7,0
17,195,0,7,1
17,23,0,7,2
17,47,0,7,3
17,33,0,7,4
17,161,0,7,5
17,129,1,7,6
17,72,0,7,7
17,126,1,7,8
17,52,1,7,9
18,70,1,7,0
18,10,1,7,1
18,220,1,7,2
18,162,1,7,3
18,187,0,7,4
18,23,1,7,5
18,22,0,7,6
18,68,0,7,7
18,56,0,7,8
18,36,1,7,9
19,110,1,7,0
19,32,0,7,1
19,206,0,7,2
19,239,1,7,3
19,80,0,7,4
19,121,0,7,5
19,178,0,7,6
19,26,0,7,7
19,90,0,7,8
19,129,1,7,9
20,184,1,7,0
20,7,0,7,1
20,190,0,7,2
20,70,1,7,3
20,93,1,7,4
20,172,1,7,5
20,110,1,7,6
20,43,1,7,7
20,169,0,7,8
20,225,1,7,9
21,239,1,7,0
21,141,0,7,1
21,129,1,7,2
21,110,0,7,3
21,99,0,7,4
21,190,0,7,5
21,69,1,7,6
21,180,0,7,7
21,206,1,7,8
21,115,1,7,9
22,186,1,7,0
22,184,1,7,1
22,206,1,7,2
22,76,1,7,3
22,94,1,7,4
22,105,0,7,5
22,159,0,7,6
22,215,0,7,7
22,224,0,7,8
22,81,0,7,9
23,129,0,7,0
23,66,0,7,1
23,190,1,7,2
23,110,1,7,3
23,225,1,7,4
23,180,0,7,5
23,184,1,7,6
23,7,1,7,7
23,138,1,7,8
23,168,1,7,9
24,121,0,7,0
24,36,0,7,1
24,154,1,7,2
24,52,1,7,3
24,61,1,7,4
24,109,1,7,5
24,97,0,7,6
24,124,0,7,7
24,33,0,7,8
24,9,1,7,9
25,225,0,7,0
25,39,0,7,1
25,144,0,7,2
25,73,1,7,3
25,141,0,7,4
25,54,1,7,5
25,129,1,7,6
25,189,0,7,7
25,77,0,7,8
25,91,0,7,9
26,93,0,7,0
26,48,0,7,1
26,168,1,7,2
26,123,1,7,3
26,206,0,7,4
26,26,1,7,5
26,229,1,7,6
26,115,1,7,7
26,117,0,7,8
26,3,1,7,9
27,129,0,7,0
27,190,1,7,1
27,166,1,7,2
27,180,1,7,3
27,110,0,7,4
27,239,0,7,5
27,144,0,7,6
27,195,0,7,7
27,78,0,7,8
27,43,0,7,9
28,227,1,7,0
28,218,1,7,1
28,47,0,7,2
28,22,0,7,3
28,37,1,7,4
28,89,0,7,5
28,70,0,7,6
28,62,0,7,7
28,36,1,7,8
28,136,0,7,9
29,10,0,7,0
29,168,0,7,1
29,220,1,7,2
29,83,1,7,3
29,142,1,7,4
29,218,0,7,5
29,107,0,7,6
29,172,0,7,7
29,145,1,7,8
29,77,0,7,9
30,218,1,7,0
30,67,1,7,1
30,131,0,7,2
30,62,0,7,3
30,141,0,7,4
30,145,0,7,5
30,9,1,7,6
30,89,1,7,7
30,136,0,7,8
30,168,1,7,9
31,184,1,7,0
31,93,1,7,1
31,218,0,7,2
31,141,0,7,3
31,2,0,7,4
31,136,0,7,5
31,62,0,7,6
31,158,0,7,7
31,168,0,7,8
31,25,0,7,9
32,142,1,7,0
32,81,1,7,1
32,180,1,7,2
32,184,0,7,3
32,235,1,7,4
32,150,1,7,5
32,70,1,7,6
32,1,0,7,7
32,222,1,7,8
32,48,1,7,9
